景点,comments,score
个园,园子不大，说实话票价有点高,0.5248453728881749
个园,瘦西湖风景很棒，五亭桥和白塔是必打卡的地方，整体来说值得慢慢游览。 信佛的朋友可以去大明寺登塔礼佛，参观鉴真纪念馆。 个园是个清代盐商的私家宅邸，豪气又不失精致。,0.9999999999824511
个园,好好的好好好,0.728161235844729
个园,园子非常不错，精致中带着典雅，配得上,0.9998533067534461
个园,联票便宜个几块钱，整体还可以吧，淡季来的，真的最好三四月来吧,0.4916191303853641
个园,赏四季假山,0.19489460455100804
个园,七八年起去过，带爸妈故地重游～十一假期人不少，但电子票很方便，扫码入园。七八年起去过，带爸妈故地重游～十一假期人不少，但电子票很方便，扫码入园。,0.9891216769978559
个园,值得看，四季花园景美,0.9959659893240214
个园,感觉没有何园好看，但是也挺有意思的。,0.9957207290293394
个园,苏州园林，大同小异,0.26483551124479876
个园,门票30元，个园南门就在东关街上，可以游览过个园直接上东关街，个园比较大，景色宜人，因为是晚明期的宅子，里面的建筑偏传统中式，适合拍片。,0.9973220183923299
个园,环境不错，值得游玩,0.9657124705068018
个园,历史底蕴深厚，春夏秋冬花园很有特色，小巧玲珑的个园值得一去。,0.9999995495078833
个园,早上第一批游客，安安静静的大宅院。现在有施工队在大屋里干活，游玩体验一般。清早，后花园里是本地的老年人锻炼。园子不大不小，主要是赏竹和看假山。假山有四五处挂牌，禁止进入。就算是一分钱一分货，增加一个见识,0.9339288185541041
个园,夜游个园更能体会江南园林的情调，江南富豪曾经的园林，因为大运河，漕运，盐业等生意，江南富豪多，在政治和经济领域都有很多有威望的官商，所以也有一个基础去修建园林。 建议来扬州的看看纪录片《大运河》以及与大运河有关的纪录片。,0.9999999992588864
个园,个园是心中一直想去的园子，喝着茶逛着阴天的园子～别有一番风味～心情美啊美啊美啊～哦对，还有这是还珠格格的取景地，想起来了吗？！,0.9999631663831868
个园,从携程出票非常的方便，不用换纸质票，直接刷身份证入园，个园位于江苏省扬州市广陵区东北隅，盐阜东路10号，曾荣获第三批“全国重点文物保护单位”和“首批国家重点公园”称号。这座清代扬州盐商宅邸私家园林，以遍植青竹而名，以春夏秋冬四季假山而胜，由两淮盐业商总黄至筠于清嘉庆23年，在原明代“寿芝园”的基础上拓建为住宅园林，个园以叠石艺术著名，笋石、湖石、黄石、宣石叠成的春夏秋冬四季假山，融造园法则与山水画理于一体，被园林泰斗陈从周先生誉为“国内孤例”。个园是一处典型的私家住宅园林，全园分为中部花园、南部住宅、北部品种竹观赏区。从住宅进入园林，首先看到的是月洞形园门，门上石额书写“个园”二字。园门后是春景，夏景位于园之西北，秋景在园林东北方向，冬景则在春景东边。,0.9999999999702198
个园,烟花三月下扬州，春天的扬州很美，值得一去，体验感很好哦！个园也不错,0.9999994921155787
个园,非常惊喜的游园之行。比想象中更大且更精致，本来以为苏州园林才是经典，没想到扬州的园林也如此出彩。不虚此行！我会和每个想来扬州旅行的人推荐这个景点！,0.9999615288792736
个园,四大园林之一，进去很无聊，景色还行和公园差不多。对历史感兴趣的可以玩一下，不然打个卡就结束了，大一学生好像免费，穷游可以推荐,0.999197148563642
个园,闹中取静的地方,0.9774498440964686
个园,特地来打卡就没必要！路过情况下进去看看！暑期过去的，小朋友进去免费??,0.1468394547436993
个园,个园非常大，里面像迷宫，景色宜人，非常适合情侣拍照打卡。,0.9994930999980077
个园,深秋的米苍山非常值得一去。美！,0.927238590206395
个园,四大园林之一，而且是最袖珍的一个。各种景色都设置的很精妙，一步一景，一个景在不同方位看又不一样。看过《大清盐商》电视剧，感觉汪朝宗的家就是在这取得景，很有代入感。,0.9999998023463432
个园,园内很干净环境设计风格不错，古建筑保存的完好值得一游,0.999697709961882
个园,挺好的，很喜欢个园，有特色,0.9970154377030384
个园,故地重游。依旧景色好看。。,0.9494013644729354
个园,非常好??????,0.6317853705682674
个园,携程购票十分便捷，老人半价，15元/人，帮助老人在线买好票，送到门口，老人直接入园，方便快捷！,0.24502236326776117
个园,江南园林，非常好看。 干干净净，空气清新。 亭台楼阁，小桥流水。 处处是景，处处如画。 特意去了卫生间，非常干净。 东关街也有入口，闹中取静。,0.9999915106629425
个园,快捷方便的一次体验,0.4736376992166619
个园,我觉得不值,0.42057175665637414
个园,好看好玩，值得一去的，推荐喜欢这种风格的可以去玩玩的，体验感不错,0.9986096030455441
个园,门票小贵啊,0.5325938581249482
个园,购票方便，验证便捷,0.9729904783457993
个园,很好下次还想去很好下次还想去很好下次还想去很好下次还想去很好下次还想去很好下次还想去很好下次还想去很好下次还想去很好下次还想去很好下次还想去,0.9999998265267757
个园,园区干净，讲解员规范,0.8350586893011724
个园,停车难 转了两圈都没有停车位 人太多 被挤着被迫前行 没有导游的介绍 体会不出深层次的意义 整体上没太大感觉 孩子们对美景比较免疫 还不懂欣赏美景,0.9948178027010237
个园,能不把导游震天响的扩音器给禁止了，就不能用耳机吗？好好的园林、很有特色的文创、特产、纪念品价格也合理，但都被导游震天响的扩音器弄得很烦很烦，连照片都没拍,4.658271509827561e-05
个园,景色还不错,0.9841599190900376
个园,不咋的，名不副实,0.04574917651635113
个园,个园很美，是我喜欢的园林。来江南，一定要到个园来看看。喜欢个园的氛围，喜欢个园的竹林,0.999999973694566
个园,这里的四季假山真的是一绝，春夏秋冬特别有意思，还有12生肖闹春也很像，园子里面有很多竹子，所以取名为个园，是竹子的一半的意思哈,0.9998285760088671
个园,就在东关街上，很方便，也很大，适合逛一圈,0.6982155531116555
个园,非常精彩，从北门进去，草坪上观看扬州话曲目和舞蹈，中部亭子上有古琴演奏，南部楼阁有评弹,0.8251013379206171
个园,值得一去！,0.7598034391657476
个园,各方面都好,0.6781861578857119
个园,值得來的地方，假山絕了,0.905408076399865
个园,个园很不错，有特色，二次打卡。美丽的扬州非常推荐大家来游玩。,0.999441528717132
个园,不及何园，主要是看竹子，胜在和东关街在一起，游玩方便，注意不要在东关街吃饭，难吃的不得了,0.8480168327804025
个园,绝对的超级值，感觉比苏州的园林还好,0.621433951569053
个园,典雅的园子 出南门就是东关街 顺便逛了两个地方,0.7342700013786551
个园,个园景色很美，但还需要维护与开发。,0.9983770542121626
个园,一定要看完各种讲解再去才有意义，要不然就是跟看大马路没啥区别。，大户人家的即视感，里面竹子，太湖石，陈设摆放，都很有讲究。,0.8656381759569216
个园,第一次来，开眼了,0.35375343213779287
个园,人太多，瞎逛,0.48808938923086065
个园,值得去看看，特别是各种奇石，造型精妙,0.9202727407889538
个园,很不错的体验。,0.9498787085668862
个园,真的是很不错的园林，一步十景，特别美！古人审美和智慧都在线，非常有趣，亭台楼阁，真的值得一看！强烈推荐！位置也好，北门进，南门出，可以逛东关街和大运河！,0.9998919387097978
个园,旺季门票100元，相对其他旅游城市景点，是贵的。景区景色不错,0.8147253427779573
个园,非常值得大家去,0.7430012638823841
个园,蹭了点讲解，看过即忘,0.9401445386702589
个园,值得一去的,0.5
个园,进入个园感受到江南园林的小巧别致，一步一景，匠心独运，到处都能拍出好看的照片，幸好是淡季来，又是快到闭馆的时间，所以拍照还算不拥挤，非常值得再次参观,0.9999994510735102
个园,扬州旅行的第一景点，印象颇佳，文化底蕴深厚,0.9997524371551696
个园,很大值得看看,0.8525773856402679
个园,非常满意，很方便使用！,0.8162086568048181
个园,扬州园林好风景,0.871431588332739
个园,景观设计师的很好，值得去,0.8578949312490463
个园,假山楼阁真不错，壶天自春的意境。。。盐商的旧宅如同九宫格一般，厨房比我房间都大??灶台可同时烧五个锅，果然大户人家就是不一样啊,0.4301693377688357
个园,这里的风景挺漂亮的，了解了一些园区的历史古迹，不错,0.9950352102805455
个园,带孩子出来游玩，个园走走很不错,0.9980857613049258
个园,不错的和苏州的园林有区别，比何园小，竹子林多，很不错的，值得一看,0.9998985802514836
个园,性价比高！,0.9527209841936997
个园,园内竹林景色十分不错，室内设计也独具匠心，值得一去且多待慢慢体会园内风貌。,0.9999944047731393
个园,园子不大，不过很精致，晚上灯光不错，里面还有现场即景表演，值得走走,0.9855096700644462
个园,个园的规模太小了，游人又特别多，所以游玩体验就一般。个园出来就是东关街，和各大城市的古街巷差不多，商业化太严重了。所以也就是凑个热闹随便逛逛。,0.9990385305389967
个园,园子很小，十几分钟就逛完了，景色也一般吧，相对这个票价有点贵了,0.9640563142712854
个园,无需换票，扫身份证扫码都能入园～国庆期间人流量还好～能接受～无需换票，扫身份证扫码都能入园～国庆期间人流量还好～能接受～无需换票，扫身份证扫码都能入园～国庆期间人流量还好～能接受～,0.5407676203458393
个园,很美很好体验感很好,0.994213614979404
个园,景色优美，环境卫生,0.9564041134178503
个园,非常非常喜欢,0.6994590939824207
个园,带妈妈去的 但是手机后来丢了 照片都没有了，里面景色非常好，妈妈很喜欢，就是人比较多，拍照找到无人的地方很难，竹子很美的。,0.9997893014951299
个园,方便 快捷,0.40384615384615397
个园,风景优美！,0.9422532840973079
个园,不错，取票很方便，里面风景很好，也很不错！！！！！！！！！！,0.986343209577504
个园,来到扬州第一个去的景点就是个园。走马观花地转了一圈，中间间断地听导游讲解了一些内容，对个园了解个皮毛。园子很精致漂亮，也很气派，值得一看。,0.9999772885501109
个园,个园整个园林设计颇有艺术特色，四季假山也体现了设计师的别致艺术，众多的中式房屋设计也显得古典高雅，的确是中国四大明园之一，值得观看。,0.9999999923263349
个园,非常值得去 感觉园里很美 假山 竹子 树 很适合拍照打卡 出来就是东关街和彩衣街 各种小吃 小商品 可以逛一圈逛,0.9999269448585135
个园,白天夜场各有特色，值得一看,0.854930916304143
个园,春夏秋冬四景有特色，白天夜场都值得一看,0.951365842660967
个园,很满意，以后有机会还会去,0.9405737159738059
个园,久负盛名的个园是一座清代扬州盐商的私人宅邸。它不仅贵为中国古代四大园林之一，更是中国古典园林艺术的杰作。比邻市中心，交通非常便利，很多公交线路均可直达。,0.9999999997845694
个园,这个园子溜达很舒服 环节幽静 惬意 休闲旅游好去处 离东关街历史老街很近 体会一下不一样的休闲感受 慢节奏的散步游玩 历史老街就在个园南门 街上小吃很多 边走边品尝,0.9999999998365983
个园,十几年前来过个园子，印象最深的就是那些竹子，这次再逛，游客比当年多了太多，尽管不是什么旅游旺季也不是休息日节假日，但还是觉得有些乱糟糟的，而且很多当初可以上去的假山石都禁止上去了，应该是出于安全性的考虑，略有遗憾，不过整体还算不错，基本满意。,0.07462530354665398
个园,园林景色很不错的，有自己独特的风格，春夏秋冬石别具一格！门票价格还可以接受吧，小朋友免费。就是别赶节假日去，人真是太多了！,0.9999828319747376
个园,景是真的不错,0.9713931968095434
个园,园子不太大，很多休息地方。风景不错,0.8833243990439549
个园,中国江南园林的一个颇具特色的园子，以山石竹木构成春夏秋冬四季景色，可谓匠心独运，留连其中欣赏美景，领略中国传统优秀文化之精妙。,0.9999999970984641
个园,值得去溜达溜达,0.8417959198982057
个园,还可以，园区不大，春夏秋冬景观挺有寓意的，就是价格有点小贵。,0.6501325894614152
个园,来到这里体验到了什么是深宫大院,0.7751342843490778
个园,扬州有多处古代园林私宅，个园是代表，过去的达官贵人尽其所能营建的豪华宅院，用各种草木土石组合搭建反映四季的景观，大小道路四通八达，感受能工巧匠的精奇之思,0.9998982371175098
个园,还不错，花园很大也很美,0.998447723121168
个园,来扬州时间比较短，选择了一个景点逛，因为想去东关街，这里跟东关街比较近，就可以一起逛了。整体来说不虚此行，这里是清代盐商黄至筠的府邸，里面亭台楼阁，竹林奇巧，非常漂亮～,0.997941285996772
个园,非常美，适合带老人慢慢参观。景区内人不少，但不拥挤，拍照很出片。里面很多穿汉服的小姐姐，婚纱照也不少哦。外面吃饭的地方也很多，,0.9928879163441332
个园,有名的园子，特地过来的，周末人很多，提前在网上买了票，假山很多，小亭子看着很有意境，果然还是以前的人会享受，风景真是不错～～,0.9993536677205874
个园,春山，夏山，秋山，冬山，形象逼真，种类繁多的竹子长势茂盛，空气很好。,0.9955607027471651
个园,扬州第一站，从扬州东坐游3直达个园门口，挨着东关街，虽然个园不大，仔细逛逛也得一个多小时，平日这里的游客也不少，小园子设计巧妙，假山，竹林，池塘……无缝衔接，充分利用有限空间。,0.9999998095165133
个园,园林总体感觉很好,0.9267289252023941
个园,用黄石、湖石等春、夏、秋、冬四季假山独具一格，满园青青的各种品种竹子非常养眼，个园的房屋也非常棒，盐商巨富真是一个会享受的人啊！,0.9999514499701551
个园,景致一般 必须配合讲解 要不然更显寡淡 还是去北门隔壁搓澡馆体验一下吧,0.9879577758152323
个园,环境不错，值得一看,0.9717405640464978
个园,很好，继续去,0.770390620855054
个园,景色很美，山石叠起，错落，绿竹挺拔翠绿，天然氧吧。,0.9904334651770884
个园,个园的设计有很多商贾的元素在，非常有扬州商人的地方特色，去了绝对不亏,0.9994930278869828
个园,非常满意??,0.7046721460527596
个园,不错风景很好,0.9858186117882799
个园,值得一去。,0.7598034391657476
个园,个园挺好的，我很喜欢红枫和竹子，孩子比较喜欢夜游的节目，三天去了四次，下次来扬州还会来的。个人感觉园子比较好，前面住宅区一般吧！,0.9995797956095147
个园,个园不错，孩子喜欢，夜游两次，日游两次一共去了四次,0.9248949635010173
个园,非常好非常棒。,0.970539279615321
个园,节假日人太多,0.6284006243038761
个园,环境好，不过更适合请个讲解员！,0.9692812053855531
个园,精致的江南园林,0.9300065894336712
个园,相当不错，值得一看！感觉比苏州园林还好，当然，个人观点，仅供参考啦！,0.9878178400018864
个园,就是买当天门票没有优惠有点不开心，为什么不给优惠，真得非常伤心??,0.25665505429493773
个园,值得一看，四季后花园很美，就在东关街里（南门），有北门的，建议没拿行礼的驴友，可以选择从北门进，南门出，就可以直接逛东关街了,0.8792016460983582
个园,挺好的，不错,0.9642527132595317
个园,傍晚快闭园时间去的个园，然而收获了不一样的美好体验。 人少空旷的个园，尤其有园林的意境。一间一间慢慢逛过去，走走停停，假山旁坐坐，意犹未尽、叹为观止。,0.9999961763230378
个园,很美的园林，意犹未尽，假期和家人一起去的，但是体验感也不错，里面的景色很宜人，拍照打卡最佳，在里面游玩了大概一个多小时呢,0.9999819743180717
个园,很快捷 方便,0.5568808817252433
个园,非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！,0.999999967818083
个园,人太多 没地方停车,0.17261823316465075
个园,值得听（蹭）讲解，非常棒！,0.9989825535556734
个园,个园景区没有问题，风景很美，园林也很值得一去，评价中不好的部分与美丽的园林无关！ 差评是给携程的，订单需要发票，必须由供应商开具，跟线上客服联系了4天，反馈了六七次，线上客服一开始说加急第二天开好，后来回复帮您催了，就是4天了没有任何结果，也不知道开个发票是否跟搞科研一样，目前到了什么进度？ 在此同时有电话回复的三位专员，分别一种说法：第一次10.5说供应商连电话都打不通，打不通我怎么办，你们的供应商；10.6第二次电话客服说1-3天开好；10.7已经到正常上班了，客服又来电话了，说发邮件给供应商了，供应商电话还打不通，简直无语。 如果有需要发票的朋友，建议在景区门口或者*团购买吧（开发票又快又好，秒出）。当时在携程买是为了方便直接入园，没有想到闹出这么多麻烦。避雷吧！,0.0
个园,环境还可以,0.6803785228308624
个园,园子很大 很有看头,0.8472934656929573
个园,价格不贵适合携家人一起感受一下四大名园之一的个园，好停车。,0.9226192248331637
个园,景点很好，就是在携程上买的开不了发票，给的号码给错了，携程客服也联系不上。,0.0004086796724933617
个园,二刷个园，真的很喜欢这种南方园林，郁郁葱葱的竹子和亭台楼榭，随手一拍都是大片。如果条件允许，可以找个导游讲解一下，这样会更深刻的去了解,0.999215924377849
个园,不错，门票贵了点,0.8146519576295037
个园,不错 各种竹子 假山 孩子也很喜欢看,0.9889462176096514
个园,典型江南庭园！,0.8484174960702229
个园,风景不错，适合游览！,0.9764921563737019
个园,风景不错，适合游览,0.9764921563737019
个园,蒙蒙细雨中逛园子，满眼的诗情画意，江南的景色的确是令人难忘。个园南部分是住宅区，北面都是园林，像公园似的，小桥流水亭台楼阁，一应俱全。从南门的东关街那个门进去的，走到北门又转了出来。景色很美。不虚此行。瘦西湖和个园，到扬州必打卡的景点。,0.9999999991157378
个园,人太多了，适合人少时慢慢品味,0.8911775996298542
个园,主要看表演 有时间限定 早去了也没用 快速跟着三轮车兜一圈就进园了 三轮车可以还价的,0.009849115709410716
个园,夜游比较有特色，有演出,0.9200169007675628
个园,个园比何园大好多，景色也不错,0.9999342457621849
个园,精美绝伦的中国四大名园之一。,0.9843378546408463
个园,旅游团人挺多，院子里门又窄，基本没逛个什么，园林还是苏州的更惬意,0.95227630436703
个园,非常值得一去，环境优美，适合拍照打卡，其中假山和竹林比较不错。,0.9989303556188369
个园,值得一看，里面表演古琴的小姐姐弹的很好。,0.9826236423283952
个园,个园还是有点东西的，给我这样的屌丝带来了一丝来自盐商震撼，丰富了对富可敌国的认知,0.9994484578429353
个园,个园景色优美，后花园很大。请了一个讲解小姐姐，玩下来感觉不错，个人感觉比何园好逛。,0.9999999747111954
个园,打卡个园，在园内闲逛，很是惬意。,0.9982801098244624
个园,非常值得推荐,0.8252463304291212
个园,可以逛完东关街从南门进去溜达溜达消消食儿,0.5602050987112338
个园,国庆期间游人如织，还是能感受院子的美。,0.9005648930683543
个园,检票的妇女工作人员，服务态度很不友好很差,0.15873067486977255
个园,景色美丽，但配套设施很糟糕。 1.没有地方停车，停车场入口工作人员一味地说车位已满，让人离开却又无法指出推荐停车位置。 2.前面有车在入口等待，可以进场，到我们了就不能等待必须离开，区别对待。 3.我们准备离开时，后车司机情绪失控，不断连续鸣笛，之后又驾车堵在我们车前进行辱骂，此时工作人员却不来处理。 在扬州的体验非常糟糕，感觉很遗憾。,0.9980623333420552
个园,扬州必游景点之一,0.526424811015822
个园,风景如画！,0.5
个园,纯粹就是打个卡,0.16643679071581619
个园,节假日要趁早去，不然很挤,0.8677015386875607
个园,人太多了，其他还行,0.591086041391135
个园,真心不建议去个园，何园给我的体验非常不错，个园只是竹子，啥也没有，真想看竹子瘦西湖就不错,0.9999977761565898
个园,个园我从东关街南门进去的，因为进去就是住宅、厨房之类的，还以为很小，结果参观下来大有天地，很精致漂亮的园林，建议去扬州一定要去看看。,0.982229436838587
个园,挺好的一个园林 值得推荐,0.9487182388242135
个园,非常好，很美,0.9505411441059487
个园,去过苏杭的就不要选择去扬州了，景点太一般了，个园和何园特别小，太无聊了，景色一般，瘦西湖还行但是白天实在没啥意思。晚上还有点看头，晚上的表演就杂技还不错，音乐喷泉不错,0.9999999868172034
个园,人是真的多，也不算大，挺有特点,0.6934806687436554
个园,小拙政园，小而精,0.6691956872288911
个园,网上有人推送个园，惊伢于扬州也有如此幽静的园林，低调到少数人知道，而且园主的经历亦可比肩红顶商人胡雪岩。参观完之后，觉得不虚此行，虽然旅途因此拐了个弯，使得别处行程安排调整。,0.9999999185511963
个园,挺好的，盐商大宅,0.796481667999702
个园,个园很大，有假山，不错值得推荐，不愧是四大园林之一，里面的竹子各种各样。,0.999989533210385
个园,假山竹林很美,0.9818937262572558
个园,花园风景不错,0.9898181827848396
个园,环境优美，地方不大。,0.7576030994472026
个园,很大的园子，假山，花，竹子。很好，四大各园之一,0.9164676911170738
个园,值得去，很好看,0.9536392417957283
个园,廋西湖真的是瘦，江南的气韵十足，漫步其中，福萌心宁，五亭桥美，免费更好。何园山水园林，古韵显现，廊景履痕。个园精巧园艺，四季假山，精华浓郁。,0.9999999989151069
个园,国庆期间到了扬州，来看了四大园林之一的个园，里面的竹子??品种繁多，假山怪石也很多，形态各异，小朋友看了也是流连忘返，还特意去找了12生肖的怪石，玩的不亦乐乎。,0.9865734207360313
个园,标准的江南园林，竹子比较有特色。,0.8203422915331156
个园,喜欢个园的竹林和春夏秋冬四景。,0.9947108657609817
个园,环境非常优美,0.8795863225321159
个园,假山、竹子都是不错的看点,0.9544122301818616
个园,这个园子比较大 蹭别人导游的解说蛮有意思 假期人比较多 园子里游客比较多 江南园林风格 亭台楼阁 假山盆景 很江南的美。,0.9979213057203024
个园,很有特色，不亚于苏州园林。园子不大，但各种花草树木、假山盆景都很好看。离东关街很近，出门就是，逛完个园一逛东关街很方便。就是人有点多。,0.999579960940422
个园,苏式园林典型代表，一步一景优雅,0.9960645241300258
个园,人太多了，没有亮点，四大名园之一，全是竹子,0.4531671241081735
个园,没感觉，草草就逛出,0.5927480769815355
个园,很好玩，非常高兴,0.8743228454986135
个园,已经是第3次来了，每次来都感觉个园很有特色，个园内有春夏秋冬的四景，感叹古代园林设计者的独具匠心。这次是国庆10月1号来的，人虽然有点多，但要比预想的好。,0.9999463659399953
个园,挺好的，如果能限流就更好了,0.9177111333170787
个园,很失望，不值得去。,0.44487538869877985
个园,个园有很多别致的亭台楼阁，还有花园，还有盆景园，值得慢慢去走走，欣赏下园林艺术之美,0.9999999190718812
个园,风景不错。,0.9562145491866283
个园,体验感很好，值得一看。,0.976838785355375
个园,真心不错，对扬州的印象超过预期，很喜欢，虽然不大，氛围感很好。,0.9964205276545044
个园,还是应该有个解说好点,0.11487138325634683
个园,方便又快捷,0.40384615384615397
个园,非常好，导游很亲切。很开心,0.9792268334029578
个园,非常好玩的,0.7894736842105263
个园,比较喜欢清幽的环境，夜晚可以来个园，里面有戏腔 琵琶 古筝，跳舞等等等等的表演！而且今天晚上的月亮非常圆,0.8171994600029069
个园,非常好非常好,0.7658088675002498
个园,值得游玩，不错,0.9470245391347264
个园,非常值得去,0.8333333333333333
个园,还不错！！,0.7511436741327693
个园,江南园林，值得一游,0.9119519669849446
个园,很有意义的一个精致小园子，有艺术气息！值得慢慢走，慢慢体味！太湖石堆起来的假山，有一些像狮子林的乐趣，孩子们很开心的在里面钻来钻去。,0.9999999978025451
个园,个园，从门面上看，一个苏北大户人家而已吧，路过便进，一点没错，确是大户人家的门弟格局，出乎意料之外的是后花园，妥妥滴江南园林，除了惊喜之外，更多的是后花园给人予精致的视觉享受，真是没想到……太棒了[强],0.9999999061949746
个园,夏天出游，注意防蚊,0.036553698648742694
个园,总体不错，值得一玩。,0.9912513640974272
个园,还可以吧。,0.5746682977321914
个园,拍照很出片,0.7004459162504635
个园,很池的感觉，个人觉得符合大盐商的气质??,0.6876916319918234
个园,江南园林去过几处，个人最喜爱扬州个园，园内布置精致，竹林凸显个性，假山树木构思奇巧，流连于不大的园内，尽情享受清雅幽静，房舍彰显大气。,0.9999999999316576
个园,购票方便快捷，个园值得游览参观,0.9730786243200285
个园,购票很方便快捷，个园景色宜人，一步一景，春夏秋冬构思巧妙，很值得参观游览。,0.999999869325729
个园,以前没有注意到这个五大园林之一，这么惊艳。九宫格住房，宽窄巷子特别有情调，聚财理念，设计感很独特。,0.928270921659152
