景点,comments,score
泰州水上森林公园,李中水上森林景区 · 李中水水上森林??公园占地面积2000亩??，其中森林??面积1050亩??，水面面积950亩?? 景区??森林主要以水杉、池杉、落羽杉为主，白鹭、夜鹭、池鹭、灰鹭、苍鹭、草鹭、牛背鹭等鸟??类栖息??其中 园内水系丰富，河道纵横，形成了“河流回环、水杉林立”的景观 ??详细地址： ·江苏省泰州市兴化市214县道与302县道交叉口 ??交通攻略： ·自驾??：兴化市区外环线北郊严家口??兴沙公路李中水森林公园?? ·乘车??： 1.兴化——舜生 /2.兴化——沙沟 ??开放时间： ·08:00-17:00 ??门票价格： ·??成人票??｜??￥50 ·???优惠票?????????｜??￥25 ·??成人票?木筏??｜??￥90 ??亮点特色： ·1??坐个木筏??徜徉在水杉垛中，???观赏整个错落有致的景致 ·2??园中???108棵水杉??，称为“好汉林”，沐林下清凉 ·3??以桩为趣，桩立水中，行人???挑战自己胆量，儿童喜之 ·4??是鹭鸟最为齐全的景区??也是落叶??乔木棵比较多的景区,1.0
泰州水上森林公园,李中水上森林公园原为荒滩，经过治理，成为江苏省最大的人工生态林。园内栽种了10万余株水杉、池杉等品种树木，垛与垛间的夹沟里鱼游虾戏。此外，这里是丹顶鹤、黑鹳、猫头鹰、灰鹭、苍鹭、白鹭等候鸟的乐园。,0.9997661154902259
泰州水上森林公园,还可以吧我觉得小孩子挺适合去的,0.8409811492686764
泰州水上森林公园,这个季节去赏花还可以，桃花岛上花开的灿烂，旁边的湖上有老翁和鸬鹚在一小舟上，表演捕鱼。水上森林，没有人的时候拍照挺出片的。旁边的迷雾森林，定时放水雾也很好看,0.9999944921139529
泰州水上森林公园,值得一去哦,0.7598034391657476
泰州水上森林公园,这里人少景美，湖边湖里都种着水杉池杉落羽杉。远看红通通的一片非常漂亮。,0.99969104752182
泰州水上森林公园,身在画中游，无处不美！空气极好森林氧吧，多年前来过一直念念不忘！不过都不知道改名字了！,0.9999608683746491
泰州水上森林公园,景区不算小，水中有树，树上有鸟，特别适合夏天去纳凉，不论不行还是坐船都是很好的体验。,0.9988240266592413
泰州水上森林公园,外面的世界真精彩欣赏到鲜花又呼吸到新鲜的空气天，天生的，氧吧，我们殃殃的大国，不但充满了各式的物品还能欣赏欣赏到这样美的风景太美了，有了这些就在咱们自己的国家，转都转不过来，有机会一定把国内这些美景的地方全都游玩一番，再到国外去中国地大物博是人们所向往的地方!,0.9999999785390732
泰州水上森林公园,李中水上森林占地面积2000亩、观中华一绝“野鸭放飞”表演：欣赏一声令下，几百只野鸭一起飞向天空的壮观场景，令人拍案叫绝。自费乘坐景区内的木筏漂游李中水上森林领略“林中有水──水杉、鱼儿跳跃；林中有鸟──树梢、益鸟欢聚、百鸟歌唱”的水乡美景，,0.9999973372045836
泰州水上森林公园,李中水上森林公园是兴化市的第一旅游目的地，也是中国少有的人工水杉水上森林公园。这里，简直是大自然的氧吧，雾霾也侵入不到这里。这里，满眼都是绿色的风景，视觉上的舒适是前所未有的。这里，是水上竹筏的最佳目的地，在华东地区都享有声誉。这里，也是品尝兴化水乡的土鸡和湖鲜的好去处，价格不贵，中午可在景区内的农家乐解决午餐。交通自驾最方便。如果乘班车，可以从兴化汽车总站坐到李中的班车，大概40分钟，票价7元，班次还是比较多的。,0.9999940617274493
泰州水上森林公园,李中水上森林公园位于江苏省兴化市，也是华东地区颇具影响力的森林公园。你一踏入这里，迎面而来的是一股清新的空气，一道护眼的风景。这是回归自然的梦想家园，也是慢生活的最佳去处。里面面积蛮大的，主题是水杉和河道，蔚然成趣，美的妙不可言。这里，还可以品尝到兴化水乡里的河鲜，和农村家养的土鸡之类，在景区内可以吃到，价格非常实惠。这里的水上漂流也是很棒的，坐在流动的竹筏上，用不同角度去看这个美丽的世界，是一件非常享受的事。,0.9999999999999998
泰州水上森林公园,李中水上森林公园是中国最美的100座国家森林公园之一，也是全国少有的人造水杉森林公园。这里，是回归自然最好的地方，也是观鸟的胜地。每到清晨或黄昏的时候，是这座森林最热闹的时候，也是最灵动的时候。水上森林公园还是比较大的，至少要走两个多小时，全程都是木栈道，漫步林间，十分惬意。,0.9999999999999631
泰州水上森林公园,景区行程总体设计的还不错，值得一去。木筏40元，比竹筏安全，也不用担心像竹筏那样鞋子浸湿。有不少白鹭在湿地里捕食，增加了自然野趣。不喜欢孔雀园，可怜的公孔雀都被拔掉了漂亮的翎毛，变成了秃尾巴。就为了拔了去卖钱，害得他们无法开屏了。,0.9935212107495794
泰州水上森林公园,兴化的这个森林公园你去过没，温地公园哦，空气滋润，杉树林立，朋友们可以约着走走去、。 成人门票45元，60岁以上半票，携程上买的，不错买票超方便，退票也方便。,0.30902711393869053
泰州水上森林公园,我是4月第一周去的，现在才来点评。这里有非常多的白鹭，全程我都在哇塞哇塞，小朋友表示比旁边的油菜花还好看！想想无数白鹭像轰炸机一样飞过是有多壮观。,0.4084094193226966
泰州水上森林公园,推荐！这个景区面积不大，2个小时就能玩一圈。景区自然景观超级好看，植物以杉树为主，各个品种的白鹭在树梢跳跃，数量也很多，是个休闲度假的好去处。,0.9301048155622013
泰州水上森林公园,整齐的绿衫赏心悦目 竹筏的趣味和鸟的天堂,0.9379731638521057
泰州水上森林公园,李中水上森林公园比较偏，交通不太方便，适合自驾或者包车。园内水杉茂密，仿佛置身绿野仙踪；白鹭飞翔的姿态太优雅了，鸟语花香令人流连忘返。,0.9999999954040888
泰州水上森林公园,环境真不错，一个天然氧吧，空气真好！林中各种飞禽也很多，就是要防止鸟屎掉头上，哈哈！,0.9994028796194508
泰州水上森林公园,园中阴凉 水杉高大 坐着小船安宁祥和的荡一圈,0.9960807756366664
泰州水上森林公园,水上公园，所有的树都长在水里，竹筏进出，只是都走的大水道，绕了一圈，要是能进小水道会增加游客体验感。 里面鸟很多，随时要注意头顶，其他看看花花草草的，还是挺舒服的,0.9898561922420669
泰州水上森林公园,·李中水上森林公园原为荒滩，经过治理，成为江苏省最大的人工生态林。 ·园内栽种了10万余株水杉、池杉等品种树木，垛与垛间的夹沟里鱼游虾戏。 ·此外，这里是丹顶鹤、黑鹳、猫头鹰、灰鹭、苍鹭、白鹭等候鸟的乐园。 ·公园内可乘木筏漂流、徒步观景，若恰逢大闸蟹肥嫩期，还能品尝到正宗的兴化红膏大闸蟹。,0.999998515947613
泰州水上森林公园,李中水国家森林公园是兴化旅游的热门目的地，也是中国最美的湿地森林公园之一，是国家4a级景区。里面树木参天，树中水巷。鸟语花香，静中有动。是回归自然，拥抱自然的最佳目的地之一。景区还没有完全热门起来主要是上海、南京等地的跟团游比较火，建议错开上午，下午人要更少一点。里面很大，全程下来要两个小时，最经典的莫过于竹筏漂流，也才40元，或者是徒步走栈道，感受运动的魅力。,0.9999999999849871
泰州水上森林公园,踏入景区，眼前一片摄人心魄的绿，绿到人心里，似乎一切的烦恼都烟消云散。这个地方也很出片，我真的很喜欢,0.9946548741826671
泰州水上森林公园,很美的风景，人在画中行走，非常值得一游，而且换个季节还想再来,0.9967577803021075
泰州水上森林公园,这次是门票+坐船。我们走进去之后是到1号码头坐船到二号码头。在走到1号码头的这段路，简直恍如隔入仙境。小桥流水，美不胜收。接近大自然感受大树，小桥，流水，还有开的二月花。真的太让人流连忘返了。座的木筏是位有着多年经验的老者，带我们穿过波光粼粼的大河转入林间小溪，还有满树林的候鸟。无法言语形容的自然美。风光无限好。真的是超级赞的一次旅行～,0.9999987301654845
泰州水上森林公园,园区大，三月看鸟和诸葛草，估计到了四月，就能看到更多绿色了,0.22452498233684404
泰州水上森林公园,李中水上森林公园春季去看刚刚萌发新枝的水杉和白鹭安家，秋季去看橘红落羽杉和万鸟归巢，真的好美啊！,0.9997531905138172
泰州水上森林公园,非常美的地方,0.8272076654774653
泰州水上森林公园,门票提前预定45元。船票40元。景色比较独特，但是公园不大。觉得性价比不高。今天去，天气不好，整个景区很冷，夏天去应该会更好,0.9888002810872234
泰州水上森林公园,这个设计特色很给力，水上乐园设施与自然风景的集合，体现了人参与自然活动的美好画面。虽然还是人工的设施，体验感不错的哦。,0.9998213073795028
泰州水上森林公园,杉树林下微风吹过，很舒服，没有炎炎夏日的燥热，生态环境非常好，尤其是水杉林的步道，有种人在水中行走的感觉。走一圈也不觉得很累，各种鹭鸟不时飞过，感觉离得很近，却又无法接近，比较适合老人和孩子游完。,0.9999995398078871
泰州水上森林公园,李中水上森林绝对是一个独特的所在。沿岸的木栈道上走走，路边是盛开的很梦幻的紫色小花儿，水中是茂密的森林，有些爱丽丝梦游仙境：的感觉。乘小筏子漂流在水中，看白鹭扑棱棱闪着翅子从眼前飞过，很是震撼。,0.9999999790983476
泰州水上森林公园,虽然是雨天，但是非常美丽，迷雾森林，特别漂亮，在森林里坐船的时候，特别美,0.9999824054246383
泰州水上森林公园,这是名付其实的水上森林，一排排水杉整齐地生长在水里，沿着栈道往里进水杉多由绿变黄变红，真是姹紫嫣红非常漂亮。,0.9893629666002545
泰州水上森林公园,景色很美，生态环境还不错，一路都是风景。水上森林走走看看都是美景。,0.9999958509969827
泰州水上森林公园,天然氧吧，体验感极佳,0.7395693184780372
泰州水上森林公园,李中水上森林位于兴化，两旁的树林姿态各异，还被冠以许多生动贴切的名字，如“好汉林”，“野猪林”，“糊涂林”等等。意趣风致，令人游兴顿增。李中水上森林公园正张开怀抱，迎接来自四面八方的游客，来共同享受这一片回归自然，畅爽生机的生态福地,0.999999998330577
泰州水上森林公园,恐龙时代的水杉，人类的活化石。在水中屹立恒久，值得珍视！,0.9999561123461411
泰州水上森林公园,喜欢看风景的朋友不容错过的一处好地方，特别是秋冬的落叶，初春的绵绵细雨，生机勃勃，好看极了呢。,0.9999928566762908
泰州水上森林公园,当地多年前治水种植的水杉和池杉林园 景致怡人 园区不大,0.7850147675752073
泰州水上森林公园,经过一段乡村道路，抵达泰州兴化这一自然风景旅游区。周末需要排队登上长竹筏，水道密布，虽然水质一般，但不影响水杉林冲天耸立带来的视觉冲击。自备午餐，亭中小憩，愉快行程。,0.6971444025007706
泰州水上森林公园,有竹筏上面跳孔雀舞的，也有老翁摆拍，然后捕鱼的，节目时间都很短，就是为了给拍照的,0.14194153637401408
泰州水上森林公园,李中水上森林公园是里下河地区规模最大的人工湿地森林生态系统，如今已成为高大茂密、生机盎然的水上森林，形成“林中有水、水中有鱼、林内有鸟”的独特水乡景观------“苏中小九寨”，曲径通幽，野趣盎然，石桥卧波，亭台凌云，亲子佳地，美食天堂，苏中胜境，梦里水乡！,0.9999999999912854
泰州水上森林公园,李中水上森林公园有人工生态林面积1500亩，采用林垛沟鱼的立体模式，水杉、池杉参天，树梢益鸟欢聚，沟内鱼儿跳跃，林内一片生机。 这里是野生动物的天堂，猫头鹰、野鸭、白鹭、黑杜鹃、草鹦鹉、山喜等在此筑巢生息。林中鸟平时有3万多只，最多时有6万多只。黄昏时分，百鸟归巢，遮天蔽日，景象蔚为壮观。,0.999999983215684
泰州水上森林公园,注意避坑，携程买的票景区不能用。不是很好玩，1个半小时逛完，感觉不值45元。,0.003981793773653819
泰州水上森林公园,出乎意外的美，感觉比千垛油菜花好看,0.897990400577865
泰州水上森林公园,高大的水杉林 河道悠悠 漫游休闲,0.9983796223555049
