景点,comments,score
大明寺,非常好，可以感受鉴真大师的禅心，园区非常有禅意，尤其还有梁思成大师设计的鉴真纪念馆，唐风很足，文化、历史在这里交汇，适合漫步用心体验。,0.9999999987031991
大明寺,第二次入住瘦西湖度假村，依旧精致，依然美好！本次得到杨丽娟和宋林萍两位客房管家的照顾和帮助，住的很开心，感受非常好！在此感谢！下次有机会再来扬州，一定还会选择温泉度假村的！,0.999999947024745
大明寺,两天去三处，这三处距离不远，适合两天打卡，用二维码进比较方便。比单张买有便宜到。规划早，就能省到。瘦西湖北门斜对面就能去到大明寺。,0.9894298367350286
大明寺,里面的栖灵塔有供奉佛祖舍利，特别灵！值得一去！第八层和第九层都有舍利子！塔顶的景色很赞，日落时分很美！先去大明寺再去瘦西湖！,0.9999639962273054
大明寺,非常幸运，遇到了旅游团，跟着导游走。里面有9层栖灵塔，供奉着释迦摩尼佛的舍利。是西藏的一个活佛印度请来的，有机会一定要去拜拜～见释迦摩尼佛舍利，即是见佛??????,0.9999485906995591
大明寺,很不错，鉴真大师东渡的出发地。氛围很好。鉴真纪念园唐风淳朴，而且是梁思成大师设计的，可以身临其境的与两位大师跨越时空对话。,0.9999999997725131
大明寺,位置优越，环境优美，佛教文化氛围深厚。点赞,0.9999986828906668
大明寺,很有历史文化价值，恰好遇见了僧人唱经，还专门使用话筒，声音宏亮，很有仪式感，有很多信众一起跟着跪拜。就是当天天气太冷了。,0.9998754202246917
大明寺,方便快捷及时，不错，随买随用，金秋送爽，这个价还是可以逛逛的,0.9724226705207065
大明寺,值得，错峰旅游,0.6534009824891733
大明寺,打卡完成，点位之间很方便，有公交直达，一天能走完这些点。瘦西湖还走了南北的游览，几乎把景都看到了，北门出口就是大明寺，太方便了常值得,0.999941340842386
大明寺,值得一去。,0.7598034391657476
大明寺,干净，清幽！瘦西湖周边，空气中满满的桂花香，布局较大，人多也不显得拥挤，体验感好评！登高可以远眺扬州市全景，以及瘦西湖周边湿地。,0.9999999899440587
大明寺,国家AAAA级景区，寺前东西院墙上分别嵌着两块石碑，东为蒋衡山“淮东第一观”，西为王澍书“天下第五泉”大字，值得仔细揣摩！,0.9999301008288735
大明寺,大明寺，位于江苏省扬州市区西北郊，被国务院批准列入第六批全国重点文物保护单位名单[1]。大明寺，因初建于南朝宋孝武帝大明年间（457—464年）而得名。1500余年来，寺名多有变化，如隋代称“栖灵寺”、“西寺”，唐末称“秤平”等。清代，因讳“大明”二字，一度沿称“栖灵寺”，乾隆三十年皇帝亲笔题书“敕题法净寺”。1980年，大明寺恢复原名。2002年，被评为国家AAAA级景区。据《旧五代史》载，公元887年，庐州刺史杨行密与宣州刺史秦彦对战时，在此扎营。隋朝仁寿元年（601年），皇帝杨坚为庆贺其生日，下诏于全国建塔30座，以供养佛骨，该寺建“栖灵塔”，塔高九层，宏伟壮观，被誉为“中国之尤峻特者”，故寺又称“栖灵寺”。唐朝鉴真法师任大明寺住持，使大明寺成为中日佛教文物关系史上的重要古刹。唐会昌三年（843年），九层栖灵塔遭大火焚毁。后经僧人募化重建，但屡有圮废。明万历年间，扬州知府吴秀重建大明寺，崇祯十二年漕御史杨仁愿再次重修。清康乾盛世，大明寺扩建为扬州八大名刹之首。清乾隆三十年（1765年），乾隆巡游扬州，改题“法净寺”。然而咸丰三年（1853年），太平军占领扬州，法净寺毁于战火之中。,1.0
大明寺,大明寺，位于江苏省扬州市区西北郊，被国务院批准列入第六批全国重点文物保护单位名单[1]。大明寺，因初建于南朝宋孝武帝大明年间（457—464年）而得名。1500余年来，寺名多有变化，如隋代称“栖灵寺”、“西寺”，唐末称“秤平”等。清代，因讳“大明”二字，一度沿称“栖灵寺”，乾隆三十年皇帝亲笔题书“敕题法净寺”。1980年，大明寺恢复原名。2002年，被评为国家AAAA级景区。据《旧五代史》载，公元887年，庐州刺史杨行密与宣州刺史秦彦对战时，在此扎营,0.9999999999131133
大明寺,大明寺整体整体不大，两个小时不到就能逛完，分了很多建筑，感觉环境比较休闲，还有僧人做晚课，另外当天正确遇到刮风，风铃全都响了这个场面很壮观。,0.9984607534835698
大明寺,大明寺历史悠久，可以追述到唐代天宝元年，名僧鉴真东渡日本之前，就在这里传经授戒，从此大明寺因而名闻天下。 我们是早上到了扬州就慢慢逛吃逛吃，大明寺，个园，东关街。 大明寺人不是特别多，我们就追寻着白居易，刘禹锡，李白…诗句的痕迹一路走来。栖灵塔，李白、白居易都曾登塔并赋诗，李白赞曰“宝塔凌苍苍，登攀览四荒”，白居易曾有：“半月月腾腾在广陵，何楼何塔不同登，共怜筋力尤堪任，上到栖灵第九层”的诗句。可见栖灵塔当年的丰采。 来到大明寺感觉身心就静下来了，很是惬意和放松。,0.9999999999999984
大明寺,从瘦西湖北门出去，走个两三百米就能到了。在山脚下就能听到一阵阵的钟声。进去就发现原来只要买票上塔参观就送敲钟，怪不得一直有钟在响。,0.02108690843553207
大明寺,每年都会来大明寺走走看看，净化自身的能量，这次的天气格外明朗。晴空之下，心旷神怡。,0.9997198119646515
大明寺,初建于南朝大明年间，故得此名。鉴真大师东渡日本之前就是这里的高僧。苏轼在扬州出仕时，就在平山堂。有位大叔在陈列的苏轼“西江月·平山堂”书法前反复念了好几遍“休言万事转头空，未转头时皆梦”。那个当年的天下第五泉已经是绿色“一潭死水“，不复当年风采。,0.9999999999997717
大明寺,大明寺里有扬州最高点栖灵塔，可以登高俯瞰瘦西湖。大明寺本身也是名寺，是鉴真东渡前做住持的寺庙，同时宋仁宗时期欧阳修在此建了平山堂，还有天下第五泉，文化底蕴深厚，值得一游。六月底去的，工作日，人不多，门票30，登塔票26。既然去了，还是建议买个登塔票，当然天气要好，不从高处看看瘦西湖不免遗憾。第五泉边上还有一个很大的放生池，可以喂鱼喂天鹅。整个一圈玩下来2个小时，半天一般来说肯定够了。周边有景区停车场，但不算大，旺季还是公共交通出行更方便。景区道路狭窄，非常容易拥堵，可以想象五一十一的时候出行体验会下降很多，供参考。,0.9999999999999889
大明寺,当天人不多，整个大明寺面积挺大的，有大雄宝殿有广场有塔，作为以前的练兵的，还有一些佛教生肖的菩萨礼堂，当时正好走的时候遇到大风，院子里的风铃一起响了蛮壮观的。,0.9999801681473358
大明寺,非常不错，扬州必去非常值，大明寺门票非常非常值去过两次还想去！一定要去哦,0.9987706796526715
大明寺,扬州的最后一站我们好不犹豫的选择了大明寺，登塔俯瞰瘦西湖全景，美不胜收,0.9999204467809683
大明寺,携程出票快。大明寺，位于江苏省扬州市区西北郊，被国务院批准列入第六批全国重点文物保护单位名单。因初建于南朝宋孝武帝大明年间（457—464年）而得名。,0.9999470886813977
大明寺,登塔能看无人机视角的瘦西湖,0.9945705858823148
大明寺,千年古刹，人文底蕴厚重。,0.9887528072654355
大明寺,在山腰上的寺院有非常浓郁的隋唐风格，据说每年小日子的信徒们都来为鉴真大和尚的道场，捐款捐物。靠近宝塔这一段的寺庙建筑都是新修的，规模宏大，老的只有近鉴真大和尚纪念堂这里的大雄宝殿了吧。,0.9979064950776602
大明寺,栖灵塔上俯瞰扬州城风光,0.926962731208014
大明寺,太漂亮了，值得一游,0.9419437690771519
大明寺,登塔可以看俯瞰扬州，非常漂亮，就是得单独再买票才可以登塔,0.8623989481186323
大明寺,手种堂前垂柳，别来几度春风！ 休言万事转头空，未转头时皆梦… 欧阳修与苏东坡的故事，值得一游！,0.9998990753181899
大明寺,值得去，感觉门票比较贵，本着弘扬历史文华的精神，应该门票减价，这样就降低参观门槛，吸引更多的国人前来，达到传承历史文化的效果。,0.9999982464207671
大明寺,来过两次，很不错，和瘦西湖离得很近。停车还是比较方便的。现在可以登塔了，很不错。,0.9999603132474087
大明寺,十年前来过一次，现在变化挺大的，后面修了不少新的建筑。很安静的一个公园，环境也很好，停车也很方便，也是有历史的一个地方。,0.9996617157677439
大明寺,大明寺千年古刹可惜了～，太商业化了，45元的门票（老人半票22元），进入后还需要买26元的登塔票（老人半票为13元），塔边的鼓楼也要有登塔票才能进，寺庙义工基本以收费、推销和查票为主。 只能默默心中拜佛……。,0.00013102223444261263
大明寺,四人出行，二人免费，刷身份证就可进，大明寺历史文化底蕴深厚，景点介绍清楚，就是很多处没有坡道，老年人出行不便，其他还好！,0.787500060072274
大明寺,大明寺不只是具有大唐风韵的鉴真和尚纪念馆，也有纪念欧阳修的平山堂。两位大师只以让人敬仰了！有机会还要去大明寺游览，有无数的典故值得回味！,0.9999999788131504
大明寺,鉴真大和尚的一生都在这里有所简介！也是鉴真大和尚的祖廷。和日本奈良的唐招提寺有很深的渊源。另外边上的佛塔值得一上，26元有电梯。看得到大半个扬州城。,0.9999738792076821
大明寺,值得一游之地，知识趣味共存,0.9937638517269893
大明寺,值得一去。 围绕鉴真事迹展开的佛教文化之旅。 上午逛完瘦西湖，正好进入大明寺吃素斋。 除了套餐还有专门的汤面，素汤面20一碗，俩人或者俩人带小孩的话，点一份素汤面+素汤面套餐=50元就够了。,0.9999999895046515
大明寺,不是很好，爬一会会就到寺门口了，香要另外请，不包含在门票内，寺里环境不错，走过几个大殿就可以看到高塔，时间不够就没爬上去了，登高望远估计景色不错,0.9681386231787151
大明寺,你值得拥有，非常满意，非常感谢，赞赞赞????????????,0.9999868242051112
大明寺,很不错～去的时候人少～有免费讲解～很细致～我们点了灯～祈福保佑～去的时候风大没上楼～要收费坐电梯上去,0.8823728423811151
大明寺,建筑精美，磅礴大气。,0.9659933551935427
大明寺,风景不错，值得一去,0.9841756630567002
大明寺,黑天鹅可以去看一下,0.7560181765564621
大明寺,买通票的话能够省点钱，每次验票也比较方便，前提是两天内这些景区都要去。被列为世界文化遗产的景区还是挺不错的，此次旅行比较愉快，景区也很赞。,0.9906122180437077
大明寺,是一个不错的景点，中国佛教传承至日本，建筑方面日本模仿该寺庙的特色，同时栖楼塔可以俯视整个扬州城，塔顶供奉佛主舍利，是一个值得去的地方。,0.999995585349461
大明寺,里面有温柔的小姐姐免费讲解，全程一小时，体检感十分好！,0.9995751936316906
大明寺,登大明寺的栖灵塔，南面的瘦西湖美景一览无余，仔细看还能看到白塔。风很大，凉快得很。下来本想吃碗素面，怎奈一碗素面也贵得离谱，罢了罢了。,0.9997560731220172
大明寺,非常有历史感，文物丰富，平山堂，梁思成的鉴真纪念馆非常有意思，但登塔要另外收钱，也太贵了，不值一登。后面的花园有皇帝真迹，很有看头。,0.9604740158636319
大明寺,从瘦西湖出来，一直徒步到大明寺，虽然二十六年前曾经来过扬州，但是大明寺还是第一次来。感受一下。相比瘦西湖，这里算是清静许多了。,0.9999998938173249
大明寺,去的时候正值礼佛上香的时节，人很多，也都特别虔诚，印象中的栖灵塔依然巍峨，可以付费上去观看，坐落在蜀岗，上去并不费力，比较方便,0.8177069904367207
大明寺,千年古刹 ，文化高地。大明寺自动电梯为游客们考虑周到，登顶景色绝美，可以把瘦西湖的景色尽收眼底。工作日人不多，非常好，不虚此行。,0.9999999738035952
大明寺,通过携程订票方便快捷，提前预订还有优惠，入门扫码即可，非常便利，大明寺值得一看，景色宜人，非常有特色，令人心旷神怡！不虚此行！,0.9974087431549926
大明寺,很赞的体验哦，比官方便宜好多。下次还会再来再订，非常满意哦。景色很美很壮观，风景如画，就是小火车排队时间长了一点，哈哈哈哈。,0.9990291527677236
大明寺,鉴真大和尚的祖廷。很值得一去，很系统的描述了鉴真大和尚的一生。另外边上的塔26元有电梯，很值得登高一望，大半个扬州都在眼下。,0.9726995798802446
大明寺,值得去一趟，这次去的时候人也挺多的。扬州是个好地方，景点也不错。去的那天正好下雨，但完全不影响游的心情，暑期带孩子去的也多。,0.9954713368919899
大明寺,这个寺庙就在瘦西湖大风景区里面，距离瘦西湖景区门口很近。 寺庙很大，里面有一个湖，一个放生池，还有一个广场，真的很大的寺庙，不像其他寺庙一样佛事相关的建筑很局促，这个寺庙并不局促，有一种和鉴真博物馆合并在一起的感觉。总体来讲到了扬州还是值得一去的。,0.999999999643663
大明寺,大明寺，建筑都是现代复建的。 梁思成设计的鉴真和尚纪念馆有特色。 那个塔上去要另外收费26元，感觉不爽，没有上去，据说上去可以看见瘦西湖北部。我看游客大都没有上去。,0.9704294782803916
大明寺,景点很好，上塔另收门票26元，但没想通电梯为啥必须到二楼坐，因为爸妈80多岁，楼梯走不动，要求在一楼上了电梯，其他人走楼梯到二楼坐电梯，如果人多还能理解，但当天上塔的人不多且零零散散，可能是管理死板吧,1.0149639123602228e-06
大明寺,来扬州旅行必不可少来大明寺，我们是上午去瘦西湖，午饭后来大明寺，距离不远，了解了鉴真和尚的生平，4月份还有樱花，因为有请导游，所以很多细节讲解听的津津有味，也有撞钟仪式，喜欢的也可以去试试～下山附近就有大名鼎鼎的扬州宴，如果想去吃记得要去提起排队，不然基本没有位置～对面就是瘦西湖的一个门，也可以逛完瘦西湖直接过来～扬州景区都相隔不远，打车非常方便也不贵,0.9999999999998526
大明寺,我第二次来扬州，距离上次已经有24年了，大名寺上次没有参观，这次了了心愿。,0.8616318445596176
大明寺,大明寺的名气很大，一直都想去，这次能够顺利去了，很开心。平台购买非常方便。,0.9918512932333325
大明寺,大明寺是我去过国内最精致的一个寺庙，干净整洁，布局巧妙，的确很有特色。,0.9999820536230143
大明寺,一定要绕一圈走完全院，内里藏着曲径通幽又豁然开朗的景致，才是更吸引我们的地方！天鹅与鱼自由自在的游动，一点儿也不惧怕游客！鉴真的寺院让我想起一休哥的动画，想起风铃风信子小人儿??票价￥30内,0.9871723446555991
大明寺,每个寺庙都有各自的特别之处，登高望远的感觉非常好，一览瘦西湖的美丽！,0.9996927235985771
大明寺,登大明寺栖灵塔环望四周，古老而现代的扬州城净收眼底，引人怀古之幽情！,0.999461746210339
大明寺,大明寺景色优美，有九层棲靈塔里面有舍利子可参观，登塔后还可看到瘦西湖，整体游玩感觉很不错，寺院挺大，值得去。,0.9999999183107322
大明寺,酒店的服务人员态度都很不错，尤其是李月和方磊，服务非常周到。 这两天都收到了迎宾水果，清洁也做的非常到位，离瘦西湖也真的很近，走路过一个红绿灯就到了。,0.9998281181132763
大明寺,大明寺景区目前7-8月份中小学生都免票，教师半票，带上教师证。进门有免费讲解。可以问下时间。全程没有推荐购买，人很平和。栖灵塔需要另外购票，26一人，但是可以近距离看舍利，还是很神奇的体验,0.9999551870800165
大明寺,入园非常便捷，直接购买后就可以凭二维码入园了，现场直接买也是可以的,0.9941556559417686
大明寺,里面那座塔是很好看的，但是这个票价是真的不太便宜，里面地方很大，但是有点撑不起这个票价，其他都没啥问题，看看也不错，景区也大，但是就是价格有点高了,0.905299432293081
大明寺,廋西湖，大明寺，很近。廋西湖店摇橹船，非常棒的体验。特别大明寺禅茶秀演出还是蛮有特色的。最后还赠送了香囊。,0.9999989674347
大明寺,非常好的一次旅行，购买十分方便，人性化操作平台，值得推荐一下。,0.9589733251899732
大明寺,挺好，挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好好,0.9999999993900046
大明寺,非常综合的一家寺庙旅游景点。里面不只有寺庙，佛塔，还有欧阳修的相关经典，这个比较意外。旁边就是观音山寺，走过去2分钟就到了，联系一起参观。,0.9685623551023034
大明寺,瘦西湖出口打的十块钱到大明寺，正好遇到旅行团听了会讲解，地方不大，里面有斋面，斋饭套餐，里面还有个登高的点另外收门票，可以俯瞰整个瘦西湖,0.9999969870548706
大明寺,刷身份证入，不用取票，里面有两个堂，一个和尚，其实我觉得最可爱是有好多小和尚的小石像，栩栩有声。,0.005331026405120953
大明寺,大明寺雄伟壮观又宁静祥和，散发出一种淡淡的古朴之风令人感叹。阳光从大雄宝殿的檐角洒落，把寺院映照得宁静祥和，仿佛是一幅水墨画中的世界。,0.9999999431619914
大明寺,总体还好取票也比较方便，但是没有什么价格优势，中规中矩,0.9975004565359805
大明寺,这个寺庙的讲解是免费的，居然第一次听免费讲解比花钱还专业，时间也长，从头到尾没有商业套路，问题还不怕时间长！最后偷偷加了小导游微信，邀请以后到成都请他吃火锅！与佛祖有情的人！,0.9331883012577183
大明寺,一处文化底蕴深厚的寺院，再加上文人墨客的故居让人不禁流连忘返，登塔远眺，扬州瘦西湖美景尽收眼底。寺院面积超大，身处于寺庙中心里非常静。,0.9999999996987374
大明寺,住宿环境干净，性价比高，工作人员服务热情周到，临走前还给了伴手礼，交通方便，离各个景点都很近，如果有机会来，还会再住的。强烈推荐！！！,0.9997877047995644
大明寺,整体评价商业化比较重，门票十观塔门票，景色宜人，占地面积广阔，除确门票的商业化其他还可以！,0.9990359081089842
大明寺,鉴真纪念馆就值回票价了。很喜欢里面的塔，拍不够。,0.9073859372798805
大明寺,犹豫半天，最终还是去了大明寺，感觉没啥太大意思，还不如隔壁免费景点观音山，不过这里香火确实是非常旺，栖灵塔蹬塔还需另收费，可以坐电梯到七层。扬州景点整体价格都偏高一些。,0.940670372813712
大明寺,古刹庄严，环境优美，栖灵塔俯瞰扬州瘦西湖，很赞,0.9999377109280645
大明寺,登塔26，游人也不多，和瘦西湖正好一起玩，香烛费另计，也有法物流通处，鉴真纪念碑等，还是蛮大的，今年的大一研一生凭证免费哦！,0.9989596810364809
大明寺,还不错，带着家人逛逛，很是舒服。 寺庙不拍照，就放几张爬上塔的照片，风景很好呢。放生河里的鱼好大好大，看着真过瘾。还喂了鱼食。,0.9998217818224334
大明寺,一个历史悠久的寺庙，可以上塔观望整个瘦西湖，敲钟祈福，品尝素斋，静手洗尘，观佛礼拜。,0.9972903763853346
大明寺,落ち着いた空間、秋を感じるとっても良かった,0.9888022968602697
大明寺,携程网购票方便快捷，大明寺素面口味一般。,0.5535054499733647
大明寺,建议从瘦西湖游玩出来后，步行一段路就可以去大明寺，结束后还可以逛一下宋夹城这边，不浪费费时间。大明寺属于乾隆皇帝下江南去了几次的地方，里面还有其御笔亲书的诗句。,0.9999810297889022
大明寺,佛教圣地，香火旺盛，可以去那座塔上面俯瞰扬州瘦西湖，风景非常的美，很值得去看。,0.9999966970780857
大明寺,景色，趣味都很赞，孩子们玩的很开心。,0.9998956262978926
大明寺,订票方便快捷，大明寺旅游还是值得推荐的，扬州旅游值得一去！景点服务业很赞。停车也方便。有个大的停车场，看完大明寺可以在转转周边瘦西湖，附近好几个景点，方便。,0.9999619789307803
大明寺,除了人多没毛病哈哈哈哈 还是要淡季去,0.8954372671468447
大明寺,大明寺和瘦西湖离得没多远，旁边还有观音山，可以一个线路游玩，喜欢禅文化的可以看看，登塔虽然另收费，但是景色真的很好,0.9999675541917442
大明寺,挺好的，就是来迟了，太赶，里面很大,0.7956521521087784
大明寺,进入景区，正好有工作人员的免费讲解和导游，登上栖灵塔可以看到瘦西湖的全貌。,0.9997433299580165
大明寺,非常不错的地方，期待下次再次光临,0.9120463804150309
大明寺,必须要去的欣赏的，非常古老的寺院,0.8076827556917224
大明寺,大明寺，位于江苏省扬州市区西北郊蜀岗，每次去扬州去大明寺是明智的选择，可以看到牌楼前面南而踞的一对石狮，格外引人注目，石狮按皇家园林规格雕镌，造型雄健，正头，蹲身，直腰，前爪平伏，傲视远方。,0.9999533942998012
大明寺,第二次去，比现场买便宜很多。,0.27723612255630303
大明寺,环境超级棒，适合一家人出游。,0.7283958119419827
大明寺,大明寺建筑古朴，值得一观,0.9957533030603566
大明寺,人杰地灵的地方，非常好,0.5763530407742349
大明寺,值得去，里面还有鉴真和尚的故居，值得去打卡，感受下佛家的清净。,0.9420508433214921
大明寺,超棒，游客数量适中，平山堂和谷林堂中有欧苏两位大家的作品，文化气氛浓厚。天下第五泉里喂养的锦鲤又肥又大非常可爱，还有两只黑天鹅，真的是非常值！,0.9999999891717161
大明寺,免费的工艺讲解非常好,0.9895118036434052
大明寺,扬州历史悠久的景点。,0.9748551511479262
大明寺,??????????,0.5
大明寺,登上大明寺俯瞰扬州城,0.9871463387527788
大明寺,园林景与寺的结合。,0.7916185860078898
大明寺,值得去一次的地方,0.7618382753023468
大明寺,地方够大，鉴真纪念馆建筑风格偏日式风，是梁思成设计的，感觉很不错，登栖灵塔要门票，登了塔才能撞钟，处处透着金钱的味道，希望商业味不要太浓,0.9981780846202133
大明寺,好好好好好好好,0.7605167092327486
大明寺,著名寺庙之一。,0.8120808904833858
大明寺,体验很好，喜欢,0.9242183471866344
大明寺,挺好的，很不错,0.9804081738558071
大明寺,景点真是美??,0.866698559688747
大明寺,好很好，特别好,0.9352210831236426
大明寺,值得一去的地方,0.7149480358247635
大明寺,环境优美，很好,0.9587658393242706
大明寺,很值得去，去时赶上农历15，寺院香火很旺。风景绝好，空气清新，园内散步舍不得离开，院内有欧阳修与苏东坡的墨宝，感兴趣的文人更值得一去。,0.9999999998820317
大明寺,内容丰富多彩,0.5109202236171105
大明寺,很不错，很好,0.9734351471608311
大明寺,好好好好好好,0.6492241690938018
大明寺,奈斯奈斯 开车十多个小时 没有白去 非常好的体验 很赞超值的,0.9997990235116256
大明寺,好好好好好,0.728161235844729
大明寺,好高好高好,0.9440491792537142
大明寺,很好好好好,0.743341119463829
大明寺,非常的满意,0.7053469852104663
大明寺,不错，联票很方便，进门扫二维码就可以，无需换票。,0.6668051651480471
大明寺,喜欢禅文化的一定要来，鉴真大师东渡的故事，很值得一看，很感人，为两国文化的交流作出贡献之伟大，古人这种精神值得当下人反思和学习。,0.9999999991649291
大明寺,到扬州来许多次啦，但是一直未到大明寺…… 必定在古代就是非常出名的一座古刹，而且是鉴真东渡的地方、不来难免遗憾、所以这次就来啦……,0.9999712099120265
大明寺,从瘦西湖出来后直接到大明寺，风光很好，登高可以远眺瘦西湖全景，还可以看到扬州城的风光，高处的风景确实值得一看，推荐大家一定要去,0.9999999990634114
大明寺,携程订票非常方便，快捷，大明寺环境好，一进去就很舒服，里面塔收费，但是上面风景很好！后园子那里还有茶社，里面也有吃饭的地方。,0.7163819738385423
大明寺,大明寺真的值得好好游览，环境优美而且讲解免费,0.9997905921851463
大明寺,非常好，鉴真纪念堂梁思成设计，值得去看看。,0.970688605184479
大明寺,总体来说是一个严肃的地方 纪念品虽好但价格贵纪念品不怎么值得买 适合2~4人结伴一起来,0.9471450981269569
大明寺,整个景点玩完一个小时够了，作为见证曾经呆过的寺庙，还是比较有历史的，有免费的讲解，挺好的，就是登塔，另外要花钱，这个有点坑,0.9961843328287776
大明寺,可能就是太热了，没有静下心来去逛吧，香火旺盛～很多人去，我们进去逛了逛就出来了～环境还是挺好看，很干净，也不是很大的地方。,0.9949554535802718
大明寺,好啊。好地方啊。扬州当地著名景点之一。大明寺。也是扬州当地著名景点旅游必到之处打卡之处。交通方便。大气雄伟壮观。空气新鲜。香火旺盛。还有放生池。是个值得去的地方,0.9998430424432325
大明寺,和孩子一起来，慢慢体会，不错的选择,0.9893981804364519
大明寺,值得一来 来了就想住下 感觉很好 很舒服,0.944849026988544
大明寺,不错的选择，有时间的话一定去一下！,0.8961103144797081
