景点,comments,score
天沐温泉度假村,扬州瘦西湖天沐温泉度假村是天沐集团在华东地区的一大力作。 天沐集团秉承了真山水文化的精髓，以“祟尚自然，亲近自然，享受自然，保护自然”为经营理念，以“以人为本，亲情服务”为服务理念，打造具人文底蕴的度假天堂为已任。 座落于扬州有“园林之胜，甲于天下”之誉的瘦西湖畔，正对北大门，交通极为便利。,0.9999999999999993
天沐温泉度假村,【景色】树木??繁多，看到好几个果树，水雾门那有石榴树，有几个石榴挂在上面 【趣味】有萌宠乐园，小兔小鹿，很可爱，周六来还能参加活动，宝宝图画的扇子很美观 【性价比】整体来说性价比很高，服务也相当nice，非常有亲切感，孩子对小仙女的评价很高，说她们漂亮，又很温柔，送的赤豆元宵宝宝也是全吃完了,0.999999999999496
天沐温泉度假村,温度逐渐升高 来泡温泉，就感觉整个都在往夏天走的感觉 大堂的绿植开始了热带的氛围，夜色下被灯光装饰的天幕让人忍不住坐下，三两朋友聊聊天感受慢生活 这里真的太用心了。 保安小哥让人进场和离开都印象深刻，非常的热情。从细节可以感受到这个酒店的专业和热情。点赞,0.9999231599347796
天沐温泉度假村,瘦西湖温泉度假村是有一流设施，住宿环境相当好，房间非常干净，一进住房感觉很舒服滴，服务五星级，送水果，车接送。服务前台工作很有礼节。温泉内设施好，还有休闲处的环境特好，小吃还记得休闲区扬州阳春面特好吃，味道确实好，泡了温泉品尝一下正宗大橱下的阳春面。味道绝了。,0.9999668873499402
天沐温泉度假村,温泉度假村坐落于瘦西湖畔，离公园东门正对。进入度假村，有一种置身世外的感觉，度假村内房屋青砖白墙，丝竹之声不绝于耳。前台服务非常周到，因我带了小孩又逢非节假日，便给升级了亲子别墅房，独用庭院，院中又自带温泉池，在晚间边泡澡边仰望星空，惬意非常。泡澡完毕，在书房沏一壶茶，翻看扬州八怪的作品，亦是一件美事。我们全家期待下次有更大的惊喜。,0.999999999991567
天沐温泉度假村,住在酒店，出门散散步，园区很大的，晚上陪着爱人走一走感到舒心，逛着逛着看到了咖啡屋，旁边有不少的小动物，小鹅挺可爱的，走路一摇一晃的，整体酒店性价比很高,0.999911732073272
天沐温泉度假村,点个赞再说吧，还是不错的地方的,0.9387393849490812
天沐温泉度假村,扬州瘦西湖度假村座落于扬州有“园林之胜，甲于天下”之誉的瘦西湖畔，正对北大门，交通极为便利。它以蜀岗瘦西湖风景区得天独厚的优势为依托，以丰富的人文历史为底蕴，建设完善的旅游度假休闲体系。,0.9999999999029037
天沐温泉度假村,"酒店送了温泉票，可以在瘦西湖温泉和虹桥坊温泉2选1,看了下网评，果断选了瘦西湖，然而非常失望。 第一，没有感受的仙女的热情，任何主动服务没有。 第二，也没人告诉我们可以去二楼休息，可以有一份免费的茶水水果。 第三，温泉的硬件也不行，毛巾只给一条，湿了只能反复用。室外没有干净的可以替换。换衣服的柜子超级难用，掌握了半天，才学会开锁。 第四，温泉池子不多，池子还小，如果有情侣或者异性在里面，就很尴尬。 Ps:打车的话定位酒店西门或者前台，千万别定位北门。",0.0018470096530429636
天沐温泉度假村,我来咯我来咯，我已经快成为度假村的忠粉了。泡温泉晚上回家睡觉格外的香，皮肤滑滑的，现在一张票技既能泡温泉，还能游泳，一张门票多重享受，性价比真是绝绝子了。 现场小仙君虽然汗流浃背，还是很热情的为我们服务。小仙君很腼腆，笑起来眼睛微微眯起来，爱了爱了 今天体验到了品茶。就因为这个研习活动，小家伙们都闹着每周末都要来。研习活动真的好有心啊，每周都不一样，还穿插扬州传统文化，自然，社科，动手类的。小朋友们真是爱到不行，下周有空还得继续来 今天没看到汤小倌儿哥哥，小家伙们有点不开心。希望下次小馆儿哥哥还能带着大家一起做活动奥,1.0
天沐温泉度假村,还可以，马马虎虎,0.37257950185631505
天沐温泉度假村,泡温泉首选温泉度假村，位于长春路，靠近瘦西湖东大门，无论是开车还是打车，都特别方便，离市中心也很近，来这里逛园林，还是住酒店，都是妥妥的 酒店大堂很气派，温泉池子很多水质很干净，里面还有穿汉服的小姐姐带我们泡温泉还送了赤豆元宵，介绍温泉池子，火锅池、麻将池比较有特色，服务是真的好，不管泡哪个池子，都有工作人员给我们摆好拖鞋 环境也很棒，冬天到了泡温泉真的首选瘦西湖温泉??,0.9999981681827825
天沐温泉度假村,瘦西湖温泉，离瘦西湖不远，坐51路，旅游观光巴士和旅游专线，在五亭桥站下，步行280米就到了，门票150左右，有浮动，建议网上购买比较好。里面服务很好，有免费的水果吃，还有免费洗浴，免费电影看，也提供免费的储物柜。温泉是露天的，有很多池子，牛奶池，红酒池等，池子旁边有挂浴巾的地方，虽然有干的浴巾换，但人多的时候是不够用的，所以咯，尽量不要弄湿自己的浴巾哦。里面还有个游泳池，喜欢游泳的也可以在里面游泳哦，也是免费哒，值得一去。。。,0.9981566354118778
天沐温泉度假村,挺漂亮的，还是值得去一下的。夏天过去避暑玩一下，就是人真的很多。,0.9994254127984484
天沐温泉度假村,晚上泡温泉，不冷不热的，还可以露营，白天没看到，晚上泡完闲逛，坐在帐篷下吹风，还是挺惬意的，下午小朋友很喜欢玩泡泡浴，以后这种活动建议多一些,0.6497547218626579
天沐温泉度假村,这边的环境和服务让人有惊喜感 增加了好几个打卡点。仙气飘飘很美呀 这次来可能因为疫情，人比较少，但是服务反而提升了，锦泉仙子的服务直接可以称为1对1尊享服务，感觉成了超级vip，太赞了 小刘的服务也是超棒，从前台到温泉，一路引领一路讲解，很贴心 其他的服务人员也是超级赞的。希望疫情快点过去，到时候和朋友们还要来扬州玩,0.9999999739657806
天沐温泉度假村,疫情出行，这边的防疫真的很认真。苗苗的性格超好。 前台的小席推荐了性价比很好的套餐，感觉很划算啊 仙子小姐姐衣服好漂亮，真个人气质也是那种仙仙的，服务也很棒 小刘的服务很贴心，能够照顾到我们都需求，细节满满，真的很用心,0.9999999999998224
天沐温泉度假村,来这边真是来对了，风景真的很棒，本身的温泉的地方绿化就非常好，再加上旁边就是宋夹城，对面就是瘦西湖，一进来就感觉满满的氧负离子。 温泉也超有特色，每个池子都有不同的中药材，还有麻将池和火锅池，和几个朋友一起玩，绝对了。 服务也很贴心，下午3点多，仙子来现场撒玫瑰花，倒牛奶，红酒，满满的仪式感，还赠送了小礼物，前台的刘帅哥服务也是绝对棒，细致细心耐心的服务，老板要加送大鸡腿。 听说楼上还有练歌房，这次就两个人来，下次叫几个朋友一起，可以直接玩一天，都不需要去别的地方了。 这次体验不虚此行，下次再带朋友一起来,0.9999999984379746
天沐温泉度假村,朋友大力推荐的这家温泉度假村，说和平时那些烧锅炉的温泉不一样。 瘦西湖温泉度假村位于瘦西湖畔，比邻瘦西湖东门，离开大明寺也不远，里面的温泉属于天然偏硅酸锂的医疗型温泉，据说对改善皮肤病、关节炎等有良好的功效，感觉泡好温泉以后皮肤变得有点滑滑的。酒店周边走走不远，有知名的早茶楼，需要预定才有位置，我们带娃多有不便，也就等下次吧。 度假村园区布满绿化，园林式设计，小而精致，带温泉泡澡的别墅非常适合家庭亲朋或是情侣共享。 早餐品种不算多，口味还可以吧，面档现下的小馄饨和面条味道还行，鲜肉包做得不错！,0.9999554302398161
天沐温泉度假村,度假村的地址很方便，就在瘦西湖东门对面，办入住手续很快，大堂的服务人员态度热情，度假村的环境很美，我还看到种植的优质品种的竹子，在大堂李雳雷小弟的陪送下入住3号楼客房，客房服务员孙秀春主动为我们做了一些入睡前的准备，很感动。使我们自由行来扬州旅游的老人提供很多方便。早餐丰富，有淮扬特色味美！,0.9997243877426409
天沐温泉度假村,进了度假村就很亲切，保安会指挥着我们把车停好，告诉我们温泉的大堂在哪里，到大堂，穿黑色衣服的席经理会帮忙办理好手牌，没有泳衣，还会热心的推荐商场购买，告诉我们哪件泳衣好看，都弄好后，就带我们去女宾换衣服，里面的温泉挺多的，泡不过来，泡完还能休息，一整天都很舒服,0.4403508721036884
天沐温泉度假村,扬州瘦西湖天沐温泉度假村以蜀岗瘦西湖风景区得天独厚的优势为依托，以丰富的人文历史为底蕴，建设完善的旅游度假休闲体系。为休闲度假和商务会议提供高水准的专业服务，并提供餐饮、娱乐、SPA、温泉沐浴等系列服务。,0.9999999306851807
天沐温泉度假村,今天来到这边，疫情哪里都去不了。没想到来对了 疫情防控很到位，苗女士很负责。到了前台，小席解说很到位，还推荐了性价比很高的套票。现场锦泉仙子的1对1服务更让人惊喜，有赤豆元宵，还有牛奶汤池，泡完皮肤滑滑的。 路上遇到刘先生。太热情了。还给我们选了打卡点拍照留恋，一路的解说体现出了专业性。真的太棒了。一直从白天泡到晚上，晚上肯定能睡个好觉,0.971696188732893
天沐温泉度假村,慕名已久，今天来到现场泡温泉 几点感慨 1，现场服务人员很nice，这么热的天，在露天还能保持服务的热情，很棒 2，锦泉仙子穿着漂亮的汉服，还有汤料之礼，很有仪式感 3，路上遇到一个姓刘的管理人员，服务真的超级棒，介绍产品，服务都没得话说 4，河里一群小鸭子，据说刚孵出来，萌萌哒 5，泡温泉还能游泳，性价比太高了,0.007845304605713532
天沐温泉度假村,晚上来泡温泉是一件很惬意的事情，尤其是陪着女朋友，躺在温泉里面闭目养神，时不时睁开眼睛看看夜景，很美，这边的工作人员的服务态度是让我很惊讶，想到他们已经工作一天了，应该很疲累了，但是他们没有，一直非常的热情，走哪都在打招呼，里面的锦泉仙子陪着我们泡了一路，介绍多种的温泉，带我们还看了私享汤屋，这次没有体验到，以后来肯定要体验一番，走的时候特意加了小仙子的微信，很友好??????,0.9999999898591309
天沐温泉度假村,疫情期间大家都选择尽量少住酒店、但有些时候因为工作也没办法、瘦西湖温泉度假村防控做得特别的好、到酒店大门口先把我们的体温量了、健康码也看了、其实这都是为了大家的安全、我们晚餐选择在真味坊用的晚餐、菜品比较有特色、卫生也比较干净、很满意的一次出游,0.996893501240925
天沐温泉度假村,和朋友来了好几次了，体验感一直都很好，这里离市区很近，交通方便，温泉里面的夜景真的不错，温泉??池很多，有红酒池，牛奶池还有火锅池，很有特色，温泉水也很干净，清澈见底，里面的工作人员很有礼貌，服务态度特别好，推荐给大家??,0.9999966137267219
天沐温泉度假村,温泉水质很好，设施齐全，服务到位，环境优美，很有意境，值得一泡??,0.9978420052252327
天沐温泉度假村,温泉园区蛮大的池子一共三十几个，酒店环境很不错，服务也很好，里面还有穿汉服的小姐姐给我我们还送了银耳羹，尤其那位刘经理满满的服务态度，值得推荐大家来这里度假旅游,0.9458900585629899
天沐温泉度假村,来泡温泉真是绝绝子 还给女士准备了单独的仙子汤，锦泉仙子下午3点的撒花很有仪式感。 现场的工作人员服务很热情，端午来，还能参加下午的研习社，真的很棒的活动。 汤小倌儿和仙子带着小朋友玩，真的超有耐心，超棒。以后周末会常来,0.9999585343241583
天沐温泉度假村,这里的地理位置不错，在大明寺 观音山 宋夹城中间，离市区打车也很近 该温泉源于地下2600米温泉水脉，出水温度可达70°，属于偏硅酸.锂温泉，一共有三个地方可以泡温泉：室外温泉区、别墅温泉、私享汤屋，泡起来那可真的是舒服，需要说的是，别墅和私享汤屋需要预约，设有游泳池、景观池、按摩池，还设有spa区、干/湿蒸房、休息区，设施齐全。体验完温泉到休息区休憩，还可以到真味坊，品尝来自扬州的特色美食 ，服务员为您送上热茶、果盘，给您无微不至的服务。,0.9962339455073529
天沐温泉度假村,这边的服务真的太棒了，小刘先生一直跟着，服务贴心到位，仙子很漂亮。温泉环境真的很好，泡完浑身滑滑的，宝宝们都超级喜欢，尤其是火锅池和麻将池,0.9999962609022982
天沐温泉度假村,好地方。扬州瘦西湖温泉度假村。里面的建筑很有特色。一栋栋楼号错落有致。最有特色的当属温泉泡汤。很舒服。价格合理。地理位置好。扬州当地著名的泡汤之一。,0.9998815144657218
天沐温泉度假村,交通不算便利，汤池还算多，附加的收费项目比较多，算起来费用不低，如果是一般时间，入住酒店便宜，外加送温泉票，瘦西湖门票，八百多，还算合适，周末，温泉酒店直接跳升两千块钱，就不算合适了。,0.8548181886673326
天沐温泉度假村,这个好。扬州瘦西湖温泉度假村。里面的温泉泡汤很多。服务不错。环境优美。交通方便。价格合理。还有小吃。度假村里的住宿也很有特色。非常好,0.9999726466201447
天沐温泉度假村,有几点做得不是太好的地方，首先园区面积很小，泡池不多也小，有维护未开放，性价比较低；其次泡池没有可以自取毛巾的地方，只能一条毛巾用到底，湿掉了没有办法更换干的。,0.00023074031641912018
天沐温泉度假村,【景色】景色还是不错的，温泉池藏在绿植之间，还有各种各样的小装饰，非常适合拍照打卡 【趣味】有很多特色的池子，好像还有不同的功效，还有室内石板区可以躺着休息，二楼还有儿童乐园，还有一个休息大厅可以看电影，就像在电影院一样 【性价比】性价比还是挺高的，一份门票钱可以体验很多东西 服务体验也很好，服务员都很认真负责，池子旁边会有人帮忙摆拖鞋，还有古装美女帅哥指引方向,0.9999999992389388
天沐温泉度假村,秉承了真山水文化的精髓，以“祟尚自然，亲近自然，享受自然，保护自然”为理念，是一家有着瘦西湖和扬州人文底蕴的度假乐园！,0.9999999924775472
天沐温泉度假村,该温泉是我泡过的最好的温泉之-，景色好，园林色的温泉，环境好，好多池子掩影在绿化中，有特色，有火锅池?，卫生好，池子水都很干净，结束后还送了一份水果和饮料，有机会还会再来泡温泉。,0.9994915062328268
天沐温泉度假村,哈哈哈，这个温泉是第二次来了，原来没有这么多人的，现在疫情结束了人超级多！温泉肯定是天然的，泡完身体滑溜溜的，室外的池子现在泡正好，不会很冷。在绿树掩映下泡在温泉里，再来上一杯果汁，这享受无敌了！,0.9880170407708109
天沐温泉度假村,很不错的温泉体验，服务也超棒，刘伟全程帮我们介绍各个池子，还有仙子们贴心送上蛋挞，红豆沙等小点心，下次来扬州也肯定会来。,0.999998874906028
天沐温泉度假村,拖鞋浴巾浴衣沐浴露洗发露发膜吹风筒这些应有尽有，温泉池种类很多，就是不知道是因为天气不够冷的原因还是怎么样，感觉水温偏高，稍微泡一会就得出来缓缓， 比较喜欢的一个是鱼疗池，小鱼啄去脚上的死皮，痒痒的很好玩。 然后的话温泉泳池都很舒服，刚上来里的小姐姐就拿着浴巾递了过来，还配有水流冲击的按摩设施。 二楼有休息大厅，沙发很软可以葛优瘫，就是注意要穿拖鞋，把湿的泳衣换下来才能上去。 里面有自助的水果和茶水，这个是必须强烈好评的，服务的态度都特别好，特别尽责，又耐心还笑容满面，印象非常非常好,0.746623822487542
天沐温泉度假村,今天来这这边玩，真的是很热闹活动很多，锦泉仙子小姐姐带我们参观介绍牛奶池，红酒池，还送了小礼物，女宾的侯阿姨???♀?，很不错很贴心给我们拿毛巾，玩的挺开心的，值得大家来这么玩??,0.9999999420678463
天沐温泉度假村,进入前台就有瑾泉仙子带着，孩子要去儿童乐园玩，小仙子就带我们去了儿童乐园，送了孩子一个小礼物，孩子挺喜欢，到了二楼小钟美女送了茶水和果盘，介绍了儿童玩的项目，可以说这次旅行非常满意,0.9999522929581672
天沐温泉度假村,第一次来这边泡温泉，挺认生的，倒是到了里面会有专人带我们进去，是穿汉服的小姐姐，小仙女在中途的时候看我们浴袍被其他客人穿错了，特意给我们换了新的，挺感谢他的照顾，很暖心,0.6473909805141669
天沐温泉度假村,订了一间私汤，里面东西很齐全，进去里有个小仙女带着我们去私汤，还问水温如何，特别关切，到了二楼还有休息，小钟美女也是把水果送到位，都不需要自己动手,0.9994297934690324
天沐温泉度假村,服务很好，池子很舒服，水质很好。小朋友喜欢。小仙女服务也很周到,0.9986157054991118
天沐温泉度假村,感觉特别好 泡的人还算不多 里头的服务人员都很客气 下午有个小仙女???♀?送了养颜汤 酸酸甜甜的 挺好喝 谢帅哥服务也是热情指引 对于我们来说 还是很惊喜的,0.9993622484229059
天沐温泉度假村,瘦西湖度假村不错啊，风景也是很美的呢，简直是太棒了啊，很赞呢,0.9999877105005062
天沐温泉度假村,【交通】地理位置绝佳，出了门就是瘦西湖东门，旁边还有扬州宴，距离市中心，东关街距离也不远，打个车10分钟左右就能到达！ 【景色】瘦西湖温泉的景色让人心旷神怡，一边泡着温泉，一边还可以享受着周围的景色！ 【趣味】含有多种形态功能的温泉池，火锅池，麻将池....还有鱼疗，小鱼啃咬脚的酸麻感兴趣十足！！,0.9999999996168256
天沐温泉度假村,环境优美，地理位置优越，人气超高，周末休闲放松娱乐好去处。,0.9999962689578344
天沐温泉度假村,酒店真的不错，瘦西湖东门出来走10分钟不到就到了；门口有个公交站，去哪里都easy 工作人员：服务不错，房间很舒服，挺干净的，还有温泉入户,0.999143052781037
天沐温泉度假村,温泉景色优美，旁边也都是旅游景点，最爱中药池，服务很周到，服务员一路指引，毛巾湿了可以随时更换，休息厅服务员也贴心，茶水，果盘，还有各种小吃都是一些扬州特色,0.9999970009258382
天沐温泉度假村,温泉环境特别美，里面开了很多花，小仙女的服务非常好，送了银耳汤，酸甜酸甜的非常好喝，谢帅哥在我们需要浴巾的时候提供了浴巾，可以说非常赞,0.5098524109754387
天沐温泉度假村,特意来扬州体验一日游，有几个温泉??很有仙境，泡着还有小仙女送银耳羹，非常好喝，越泡越舒畅，黄帅哥也是贴心的把拖鞋摆放好，服务体验超棒,0.9999576957138501
天沐温泉度假村,吃喝玩乐一条龙全套服务，美景美食还有温泉可泡！推荐！,0.7306837936764192
天沐温泉度假村,这个时节去瘦西湖温泉度假村泡个温泉，真是惬意呀。,0.9975586273588946
天沐温泉度假村,景区内的一家度假村，一步一景，环境优美。 自助早餐很一般，晚上的菜上的比较慢，价格偏高，建议外出就餐～ 房间面积38p，功能性强。,0.9730073123319242
天沐温泉度假村,享受温泉，欣赏扬州的美景，品尝扬州的美味，绝了,0.9633001060581488
天沐温泉度假村,扬州—温泉之都，瘦西湖温泉度假村的锦泉仙子让我有了一次美好的体验，这里风景优美，温泉种类繁多，小刘服务热情，是一个值得一来的好地方。来扬州，体验水包皮，就选这里吧！,0.9999744087844659
天沐温泉度假村,毗邻瘦西湖，环境优雅，温泉池掩映在绿树成荫,0.9931500023311506
天沐温泉度假村,一个很有特色的温泉，还是值得来体验一下得,0.9146850775744099
天沐温泉度假村,瘦西湖度假村里的环境很好，值得去体验一下,0.9998012618525041
天沐温泉度假村,环境好，价格适中，来扬州必打卡地！！！！,0.9229854990652601
天沐温泉度假村,靠近瘦西湖，可以先逛瘦西湖，再泡温泉??,0.9990364828936142
天沐温泉度假村,晚上的温泉景色特别美，有个汉服小姐姐帮我们拍了很多照片，还送了晚上甜品，银耳羹，非常好喝，露天的谢帅哥服务热情，特别贴心,0.9999914492721719
天沐温泉度假村,非常不错的一个旅游度假酒店，可以泡温泉,0.45739023478584684
天沐温泉度假村,不错哦，挺好的的，每次去扬州的落脚点,0.9523827144199252
天沐温泉度假村,难得来泡次温泉，这里的服务员挺亲切的，服务态度也是非常好，这次还有小仙女得照顾，介绍了很多有意义的温泉，泡的非常舒服,0.9979577263735746
天沐温泉度假村,非常值得冬季出行泡温泉的旅行度假之地，服务尽善尽美，设施完善齐全。适合家庭、朋友、同事等三五好友一起聚会团建搞活动。,0.9936863092861756
天沐温泉度假村,扬州瘦西湖度假村，去扬州住宿第一选择,0.9710980638703985
天沐温泉度假村,这个夏天，因为疫情不能去外地玩，就带着小孩来这里玩了，这里的环境和服务真的很好，仙女小姐姐带我们参观，介绍池子，小刘服务很不贴心，给我们送毛巾还倒茶水，玩的很开心，2楼还有休息厅，下次还会再来的,0.9999408520899573
天沐温泉度假村,不错哦，每次去扬州的落脚点，喜欢,0.9060210236430283
天沐温泉度假村,不错的一个地方，假日的时候可以去,0.32530723442298604
天沐温泉度假村,今天来这边泡温泉，这边的环境很不错哦，还有仙子小姐姐带我们参观送了小礼物??，玩的很开心，下次还会在来的??,0.9982270900251433
天沐温泉度假村,温泉的锦泉仙子服务很赞，介绍了很多的池子，带着我们全程在里面介绍，这个天泡温泉很舒适，很适合出汗，送了小礼物很喜欢，露天的黄伟也很不错，送了浴巾，这边的服务态度非常好,0.9773064872158894
