,date,ip属地,评分,comments
57,2023-11-24,重庆,5,感觉没有何园好看，但是也挺有意思的。
58,2023-11-24,北京,4,苏州园林，大同小异
59,2023-11-23,江苏,5,门票30元，个园南门就在东关街上，可以游览过个园直接上东关街，个园比较大，景色宜人，因为是晚明期的宅子，里面的建筑偏传统中式，适合拍片。
60,2023-11-21,山东,4,环境不错，值得游玩
61,2023-11-21,四川,5,历史底蕴深厚，春夏秋冬花园很有特色，小巧玲珑的个园值得一去。
62,2023-11-21,江苏,5,早上第一批游客，安安静静的大宅院。现在有施工队在大屋里干活，游玩体验一般。清早，后花园里是本地的老年人锻炼。园子不大不小，主要是赏竹和看假山。假山有四五处挂牌，禁止进入。就算是一分钱一分货，增加一个见识
63,2023-11-20,上海,5,夜游个园更能体会江南园林的情调，江南富豪曾经的园林，因为大运河，漕运，盐业等生意，江南富豪多，在政治和经济领域都有很多有威望的官商，所以也有一个基础去修建园林。 建议来扬州的看看纪录片《大运河》以及与大运河有关的纪录片。
64,2023-11-19,山西,5,个园是心中一直想去的园子，喝着茶逛着阴天的园子～别有一番风味～心情美啊美啊美啊～哦对，还有这是还珠格格的取景地，想起来了吗？！
65,2023-11-18,北京,5,从携程出票非常的方便，不用换纸质票，直接刷身份证入园，个园位于江苏省扬州市广陵区东北隅，盐阜东路10号，曾荣获第三批“全国重点文物保护单位”和“首批国家重点公园”称号。这座清代扬州盐商宅邸私家园林，以遍植青竹而名，以春夏秋冬四季假山而胜，由两淮盐业商总黄至筠于清嘉庆23年，在原明代“寿芝园”的基础上拓建为住宅园林，个园以叠石艺术著名，笋石、湖石、黄石、宣石叠成的春夏秋冬四季假山，融造园法则与山水画理于一体，被园林泰斗陈从周先生誉为“国内孤例”。个园是一处典型的私家住宅园林，全园分为中部花园、南部住宅、北部品种竹观赏区。从住宅进入园林，首先看到的是月洞形园门，门上石额书写“个园”二字。园门后是春景，夏景位于园之西北，秋景在园林东北方向，冬景则在春景东边。
66,2023-11-18,上海,5,烟花三月下扬州，春天的扬州很美，值得一去，体验感很好哦！个园也不错
67,2023-11-17,江苏,5,非常惊喜的游园之行。比想象中更大且更精致，本来以为苏州园林才是经典，没想到扬州的园林也如此出彩。不虚此行！我会和每个想来扬州旅行的人推荐这个景点！
68,2023-11-14,江苏,3,四大园林之一，进去很无聊，景色还行和公园差不多。对历史感兴趣的可以玩一下，不然打个卡就结束了，大一学生好像免费，穷游可以推荐
69,2023-11-14,江苏,5,闹中取静的地方
70,2023-11-14,上海,3,特地来打卡就没必要！路过情况下进去看看！暑期过去的，小朋友进去免费??
71,2023-11-14,上海,5,个园非常大，里面像迷宫，景色宜人，非常适合情侣拍照打卡。
72,2023-11-14,上海,5,深秋的米苍山非常值得一去。美！
73,2023-11-13,河北,5,四大园林之一，而且是最袖珍的一个。各种景色都设置的很精妙，一步一景，一个景在不同方位看又不一样。看过《大清盐商》电视剧，感觉汪朝宗的家就是在这取得景，很有代入感。
74,2023-11-13,江苏,4,园内很干净环境设计风格不错，古建筑保存的完好值得一游
75,2023-11-13,江苏,5,挺好的，很喜欢个园，有特色
76,2023-11-12,上海,5,故地重游。依旧景色好看。。
77,2023-11-12,北京,5,非常好??????
78,2023-11-12,江苏,5,携程购票十分便捷，老人半价，15元/人，帮助老人在线买好票，送到门口，老人直接入园，方便快捷！
79,2023-11-10,北京,5,江南园林，非常好看。 干干净净，空气清新。 亭台楼阁，小桥流水。 处处是景，处处如画。 特意去了卫生间，非常干净。 东关街也有入口，闹中取静。
80,2023-11-10,江苏,5,快捷方便的一次体验
81,2023-11-10,湖北,3,我觉得不值
82,2023-11-09,广东,5,好看好玩，值得一去的，推荐喜欢这种风格的可以去玩玩的，体验感不错
83,2023-11-08,广东,4,门票小贵啊
84,2023-11-08,北京,5,购票方便，验证便捷
85,2023-11-08,江苏,4,很好下次还想去很好下次还想去很好下次还想去很好下次还想去很好下次还想去很好下次还想去很好下次还想去很好下次还想去很好下次还想去很好下次还想去
86,2023-11-06,四川,4,园区干净，讲解员规范
87,2023-11-06,山东,3,停车难 转了两圈都没有停车位 人太多 被挤着被迫前行 没有导游的介绍 体会不出深层次的意义 整体上没太大感觉 孩子们对美景比较免疫 还不懂欣赏美景
88,2023-11-06,北京,1,能不把导游震天响的扩音器给禁止了，就不能用耳机吗？好好的园林、很有特色的文创、特产、纪念品价格也合理，但都被导游震天响的扩音器弄得很烦很烦，连照片都没拍
89,2023-11-05,江苏,5,景色还不错
90,2023-11-05,江苏,3,不咋的，名不副实
91,2023-11-04,辽宁,5,个园很美，是我喜欢的园林。来江南，一定要到个园来看看。喜欢个园的氛围，喜欢个园的竹林
92,2023-11-04,上海,5,这里的四季假山真的是一绝，春夏秋冬特别有意思，还有12生肖闹春也很像，园子里面有很多竹子，所以取名为个园，是竹子的一半的意思哈
93,2023-11-02,江苏,5,就在东关街上，很方便，也很大，适合逛一圈
94,2023-11-01,上海,5,非常精彩，从北门进去，草坪上观看扬州话曲目和舞蹈，中部亭子上有古琴演奏，南部楼阁有评弹
95,2023-11-01,上海,5,值得一去！
96,2023-10-31,江苏,5,各方面都好
97,2023-10-31,陕西,5,值得來的地方，假山絕了
98,2023-10-31,山东,4,个园很不错，有特色，二次打卡。美丽的扬州非常推荐大家来游玩。
99,2023-10-31,北京,4,不及何园，主要是看竹子，胜在和东关街在一起，游玩方便，注意不要在东关街吃饭，难吃的不得了
100,2023-10-30,山东,5,绝对的超级值，感觉比苏州的园林还好
101,2023-10-30,上海,5,典雅的园子 出南门就是东关街 顺便逛了两个地方
102,2023-10-30,江苏,4,个园景色很美，但还需要维护与开发。
103,2023-10-30,安徽,5,一定要看完各种讲解再去才有意义，要不然就是跟看大马路没啥区别。，大户人家的即视感，里面竹子，太湖石，陈设摆放，都很有讲究。
104,2023-10-30,北京,5,第一次来，开眼了
105,2023-10-29,安徽,3,人太多，瞎逛
106,2023-10-29,云南,5,值得去看看，特别是各种奇石，造型精妙
107,2023-10-29,江苏,5,很不错的体验。
108,2023-10-28,上海,5,真的是很不错的园林，一步十景，特别美！古人审美和智慧都在线，非常有趣，亭台楼阁，真的值得一看！强烈推荐！位置也好，北门进，南门出，可以逛东关街和大运河！
109,2023-10-28,上海,4,旺季门票100元，相对其他旅游城市景点，是贵的。景区景色不错
110,2023-10-28,江苏,5,非常值得大家去
111,2023-10-27,上海,3,蹭了点讲解，看过即忘
112,2023-10-26,江苏,5,值得一去的
113,2023-10-26,江苏,5,进入个园感受到江南园林的小巧别致，一步一景，匠心独运，到处都能拍出好看的照片，幸好是淡季来，又是快到闭馆的时间，所以拍照还算不拥挤，非常值得再次参观
114,2023-10-25,辽宁,5,扬州旅行的第一景点，印象颇佳，文化底蕴深厚
115,2023-10-25,江苏,5,很大值得看看
116,2023-10-25,北京,5,非常满意，很方便使用！
117,2023-10-24,北京,5,扬州园林好风景
118,2023-10-23,江苏,5,景观设计师的很好，值得去
119,2023-10-23,上海,5,假山楼阁真不错，壶天自春的意境。。。盐商的旧宅如同九宫格一般，厨房比我房间都大??灶台可同时烧五个锅，果然大户人家就是不一样啊
120,2023-10-23,江苏,5,这里的风景挺漂亮的，了解了一些园区的历史古迹，不错
121,2023-10-23,江苏,5,带孩子出来游玩，个园走走很不错
122,2023-10-22,江苏,5,不错的和苏州的园林有区别，比何园小，竹子林多，很不错的，值得一看
123,2023-10-22,江苏,5,性价比高！
124,2023-10-22,辽宁,4,园内竹林景色十分不错，室内设计也独具匠心，值得一去且多待慢慢体会园内风貌。
125,2023-10-22,天津,5,园子不大，不过很精致，晚上灯光不错，里面还有现场即景表演，值得走走
126,2023-10-21,黑龙江,3,个园的规模太小了，游人又特别多，所以游玩体验就一般。个园出来就是东关街，和各大城市的古街巷差不多，商业化太严重了。所以也就是凑个热闹随便逛逛。
127,2023-10-21,上海,3,园子很小，十几分钟就逛完了，景色也一般吧，相对这个票价有点贵了
128,2023-10-21,天津,4,无需换票，扫身份证扫码都能入园～国庆期间人流量还好～能接受～无需换票，扫身份证扫码都能入园～国庆期间人流量还好～能接受～无需换票，扫身份证扫码都能入园～国庆期间人流量还好～能接受～
129,2023-10-21,上海,5,很美很好体验感很好
130,2023-10-21,山东,5,景色优美，环境卫生
131,2023-10-21,上海,5,非常非常喜欢
132,2023-10-21,上海,5,非常非常喜欢
133,2023-10-21,辽宁,5,带妈妈去的 但是手机后来丢了 照片都没有了，里面景色非常好，妈妈很喜欢，就是人比较多，拍照找到无人的地方很难，竹子很美的。
134,2023-10-21,江西,5,方便 快捷
135,2023-10-21,江苏,5,风景优美！
136,2023-10-20,江苏,5,不错，取票很方便，里面风景很好，也很不错！！！！！！！！！！
137,2023-10-20,江苏,5,来到扬州第一个去的景点就是个园。走马观花地转了一圈，中间间断地听导游讲解了一些内容，对个园了解个皮毛。园子很精致漂亮，也很气派，值得一看。
138,2023-10-19,江苏,5,个园整个园林设计颇有艺术特色，四季假山也体现了设计师的别致艺术，众多的中式房屋设计也显得古典高雅，的确是中国四大明园之一，值得观看。
139,2023-10-19,江苏,5,非常值得去 感觉园里很美 假山 竹子 树 很适合拍照打卡 出来就是东关街和彩衣街 各种小吃 小商品 可以逛一圈逛
140,2023-10-19,江苏,5,白天夜场各有特色，值得一看
141,2023-10-19,江苏,5,春夏秋冬四景有特色，白天夜场都值得一看
142,2023-10-19,安徽,5,很满意，以后有机会还会去
143,2023-10-18,江苏,5,久负盛名的个园是一座清代扬州盐商的私人宅邸。它不仅贵为中国古代四大园林之一，更是中国古典园林艺术的杰作。比邻市中心，交通非常便利，很多公交线路均可直达。
144,2023-10-18,江苏,5,久负盛名的个园是一座清代扬州盐商的私人宅邸。它不仅贵为中国古代四大园林之一，更是中国古典园林艺术的杰作。比邻市中心，交通非常便利，很多公交线路均可直达。
145,2023-10-18,江苏,5,这个园子溜达很舒服 环节幽静 惬意 休闲旅游好去处 离东关街历史老街很近 体会一下不一样的休闲感受 慢节奏的散步游玩 历史老街就在个园南门 街上小吃很多 边走边品尝
146,2023-10-17,天津,4,十几年前来过个园子，印象最深的就是那些竹子，这次再逛，游客比当年多了太多，尽管不是什么旅游旺季也不是休息日节假日，但还是觉得有些乱糟糟的，而且很多当初可以上去的假山石都禁止上去了，应该是出于安全性的考虑，略有遗憾，不过整体还算不错，基本满意。
147,2023-10-17,天津,4,园林景色很不错的，有自己独特的风格，春夏秋冬石别具一格！门票价格还可以接受吧，小朋友免费。就是别赶节假日去，人真是太多了！
148,2023-10-17,江苏,4,景是真的不错
149,2023-10-17,江苏,5,园子不太大，很多休息地方。风景不错
150,2023-10-17,河南,4,中国江南园林的一个颇具特色的园子，以山石竹木构成春夏秋冬四季景色，可谓匠心独运，留连其中欣赏美景，领略中国传统优秀文化之精妙。
151,2023-10-17,重庆,5,值得去溜达溜达
152,2023-10-17,辽宁,4,还可以，园区不大，春夏秋冬景观挺有寓意的，就是价格有点小贵。
153,2023-10-16,江苏,5,来到这里体验到了什么是深宫大院
154,2023-10-16,甘肃,4,扬州有多处古代园林私宅，个园是代表，过去的达官贵人尽其所能营建的豪华宅院，用各种草木土石组合搭建反映四季的景观，大小道路四通八达，感受能工巧匠的精奇之思
155,2023-10-16,辽宁,5,还不错，花园很大也很美
156,2023-10-16,江苏,5,来扬州时间比较短，选择了一个景点逛，因为想去东关街，这里跟东关街比较近，就可以一起逛了。整体来说不虚此行，这里是清代盐商黄至筠的府邸，里面亭台楼阁，竹林奇巧，非常漂亮～
157,2023-10-16,辽宁,5,非常美，适合带老人慢慢参观。景区内人不少，但不拥挤，拍照很出片。里面很多穿汉服的小姐姐，婚纱照也不少哦。外面吃饭的地方也很多，
158,2023-10-14,北京,5,有名的园子，特地过来的，周末人很多，提前在网上买了票，假山很多，小亭子看着很有意境，果然还是以前的人会享受，风景真是不错～～
159,2023-10-14,天津,5,春山，夏山，秋山，冬山，形象逼真，种类繁多的竹子长势茂盛，空气很好。
160,2023-10-14,北京,4,扬州第一站，从扬州东坐游3直达个园门口，挨着东关街，虽然个园不大，仔细逛逛也得一个多小时，平日这里的游客也不少，小园子设计巧妙，假山，竹林，池塘……无缝衔接，充分利用有限空间。
161,2023-10-13,江苏,5,园林总体感觉很好
162,2023-10-13,上海,5,用黄石、湖石等春、夏、秋、冬四季假山独具一格，满园青青的各种品种竹子非常养眼，个园的房屋也非常棒，盐商巨富真是一个会享受的人啊！
163,2023-10-13,江苏,3,景致一般 必须配合讲解 要不然更显寡淡 还是去北门隔壁搓澡馆体验一下吧
164,2023-10-13,安徽,5,环境不错，值得一看
165,2023-10-12,广东,5,很好，继续去
166,2023-10-12,天津,5,景色很美，山石叠起，错落，绿竹挺拔翠绿，天然氧吧。
167,2023-10-12,江苏,5,个园的设计有很多商贾的元素在，非常有扬州商人的地方特色，去了绝对不亏
168,2023-10-11,山东,5,非常满意??
169,2023-10-11,江苏,5,不错风景很好
170,2023-10-11,江苏,5,值得一去。
171,2023-10-11,北京,5,个园挺好的，我很喜欢红枫和竹子，孩子比较喜欢夜游的节目，三天去了四次，下次来扬州还会来的。个人感觉园子比较好，前面住宅区一般吧！
172,2023-10-11,北京,5,个园不错，孩子喜欢，夜游两次，日游两次一共去了四次
173,2023-10-11,安徽,5,非常好非常棒。
174,2023-10-10,贵州,4,节假日人太多
175,2023-10-10,浙江,3,环境好，不过更适合请个讲解员！
176,2023-10-10,甘肃,5,精致的江南园林
177,2023-10-10,甘肃,5,精致的江南园林
178,2023-10-10,四川,5,相当不错，值得一看！感觉比苏州园林还好，当然，个人观点，仅供参考啦！
179,2023-10-09,浙江,5,就是买当天门票没有优惠有点不开心，为什么不给优惠，真得非常伤心??
180,2023-10-09,广东,5,值得一看，四季后花园很美，就在东关街里（南门），有北门的，建议没拿行礼的驴友，可以选择从北门进，南门出，就可以直接逛东关街了
181,2023-10-09,山东,5,挺好的，不错
182,2023-10-09,江苏,5,傍晚快闭园时间去的个园，然而收获了不一样的美好体验。 人少空旷的个园，尤其有园林的意境。一间一间慢慢逛过去，走走停停，假山旁坐坐，意犹未尽、叹为观止。
183,2023-10-09,江苏,5,很美的园林，意犹未尽，假期和家人一起去的，但是体验感也不错，里面的景色很宜人，拍照打卡最佳，在里面游玩了大概一个多小时呢
184,2023-10-09,江苏,5,很快捷 方便
185,2023-10-09,上海,5,非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！非常优美！
186,2023-10-08,江苏,4,人太多 没地方停车
187,2023-10-07,山东,5,值得听（蹭）讲解，非常棒！
188,2023-10-07,江苏,2,个园景区没有问题，风景很美，园林也很值得一去，评价中不好的部分与美丽的园林无关！ 差评是给携程的，订单需要发票，必须由供应商开具，跟线上客服联系了4天，反馈了六七次，线上客服一开始说加急第二天开好，后来回复帮您催了，就是4天了没有任何结果，也不知道开个发票是否跟搞科研一样，目前到了什么进度？ 在此同时有电话回复的三位专员，分别一种说法：第一次10.5说供应商连电话都打不通，打不通我怎么办，你们的供应商；10.6第二次电话客服说1-3天开好；10.7已经到正常上班了，客服又来电话了，说发邮件给供应商了，供应商电话还打不通，简直无语。 如果有需要发票的朋友，建议在景区门口或者*团购买吧（开发票又快又好，秒出）。当时在携程买是为了方便直接入园，没有想到闹出这么多麻烦。避雷吧！
189,2023-10-07,安徽,4,环境还可以
190,2023-10-07,上海,5,园子很大 很有看头
191,2023-10-07,山东,5,价格不贵适合携家人一起感受一下四大名园之一的个园，好停车。
192,2023-10-07,山东,5,价格不贵适合携家人一起感受一下四大名园之一的个园，好停车。
193,2023-10-07,江苏,5,景点很好，就是在携程上买的开不了发票，给的号码给错了，携程客服也联系不上。
194,2023-10-07,北京,5,二刷个园，真的很喜欢这种南方园林，郁郁葱葱的竹子和亭台楼榭，随手一拍都是大片。如果条件允许，可以找个导游讲解一下，这样会更深刻的去了解
195,2023-10-06,重庆,5,不错，门票贵了点
196,2023-10-06,江苏,5,不错 各种竹子 假山 孩子也很喜欢看
197,2023-10-06,上海,5,典型江南庭园！
198,2023-10-06,北京,5,风景不错，适合游览！
199,2023-10-06,北京,5,风景不错，适合游览
200,2023-10-06,山东,5,蒙蒙细雨中逛园子，满眼的诗情画意，江南的景色的确是令人难忘。个园南部分是住宅区，北面都是园林，像公园似的，小桥流水亭台楼阁，一应俱全。从南门的东关街那个门进去的，走到北门又转了出来。景色很美。不虚此行。瘦西湖和个园，到扬州必打卡的景点。
201,2023-10-06,上海,4,人太多了，适合人少时慢慢品味
202,2023-10-06,上海,5,主要看表演 有时间限定 早去了也没用 快速跟着三轮车兜一圈就进园了 三轮车可以还价的
203,2023-10-06,山东,5,夜游比较有特色，有演出
204,2023-10-06,上海,5,个园比何园大好多，景色也不错
205,2023-10-06,上海,5,精美绝伦的中国四大名园之一。
206,2023-10-06,四川,5,旅游团人挺多，院子里门又窄，基本没逛个什么，园林还是苏州的更惬意
207,2023-10-06,河南,5,非常值得一去，环境优美，适合拍照打卡，其中假山和竹林比较不错。
208,2023-10-05,重庆,5,值得一看，里面表演古琴的小姐姐弹的很好。
209,2023-10-05,河北,3,个园还是有点东西的，给我这样的屌丝带来了一丝来自盐商震撼，丰富了对富可敌国的认知
210,2023-10-05,江苏,4,个园景色优美，后花园很大。请了一个讲解小姐姐，玩下来感觉不错，个人感觉比何园好逛。
211,2023-10-05,天津,5,打卡个园，在园内闲逛，很是惬意。
212,2023-10-05,江苏,5,非常值得推荐
213,2023-10-05,江苏,4,可以逛完东关街从南门进去溜达溜达消消食儿
214,2023-10-05,江苏,4,国庆期间游人如织，还是能感受院子的美。
215,2023-10-05,江苏,1,检票的妇女工作人员，服务态度很不友好很差
216,2023-10-05,江苏,1,检票的妇女工作人员，服务态度很不友好很差
217,2023-10-05,辽宁,2,景色美丽，但配套设施很糟糕。 1.没有地方停车，停车场入口工作人员一味地说车位已满，让人离开却又无法指出推荐停车位置。 2.前面有车在入口等待，可以进场，到我们了就不能等待必须离开，区别对待。 3.我们准备离开时，后车司机情绪失控，不断连续鸣笛，之后又驾车堵在我们车前进行辱骂，此时工作人员却不来处理。 在扬州的体验非常糟糕，感觉很遗憾。
218,2023-10-05,山东,4,扬州必游景点之一
219,2023-10-04,江苏,5,风景如画！
220,2023-10-04,青海,3,纯粹就是打个卡
221,2023-10-04,江苏,5,节假日要趁早去，不然很挤
222,2023-10-04,江苏,5,人太多了，其他还行
223,2023-10-04,江苏,2,真心不建议去个园，何园给我的体验非常不错，个园只是竹子，啥也没有，真想看竹子瘦西湖就不错
224,2023-10-04,江苏,5,个园我从东关街南门进去的，因为进去就是住宅、厨房之类的，还以为很小，结果参观下来大有天地，很精致漂亮的园林，建议去扬州一定要去看看。
225,2023-10-04,江苏,5,挺好的一个园林 值得推荐
226,2023-10-04,安徽,5,非常好，很美
227,2023-10-04,河北,3,去过苏杭的就不要选择去扬州了，景点太一般了，个园和何园特别小，太无聊了，景色一般，瘦西湖还行但是白天实在没啥意思。晚上还有点看头，晚上的表演就杂技还不错，音乐喷泉不错
228,2023-10-04,上海,5,人是真的多，也不算大，挺有特点
229,2023-10-04,安徽,3,小拙政园，小而精
230,2023-10-03,北京,5,网上有人推送个园，惊伢于扬州也有如此幽静的园林，低调到少数人知道，而且园主的经历亦可比肩红顶商人胡雪岩。参观完之后，觉得不虚此行，虽然旅途因此拐了个弯，使得别处行程安排调整。
231,2023-10-03,江苏,4,挺好的，盐商大宅
232,2023-10-03,江苏,5,个园很大，有假山，不错值得推荐，不愧是四大园林之一，里面的竹子各种各样。
233,2023-10-03,江苏,5,假山竹林很美
234,2023-10-03,江苏,5,假山竹林很美
235,2023-10-03,山东,5,花园风景不错
236,2023-10-03,山东,5,花园风景不错
237,2023-10-03,安徽,5,环境优美，地方不大。
238,2023-10-03,江苏,5,很大的园子，假山，花，竹子。很好，四大各园之一
239,2023-10-03,浙江,5,值得去，很好看
240,2023-10-03,山西,4,廋西湖真的是瘦，江南的气韵十足，漫步其中，福萌心宁，五亭桥美，免费更好。何园山水园林，古韵显现，廊景履痕。个园精巧园艺，四季假山，精华浓郁。
241,2023-10-02,江苏,5,国庆期间到了扬州，来看了四大园林之一的个园，里面的竹子??品种繁多，假山怪石也很多，形态各异，小朋友看了也是流连忘返，还特意去找了12生肖的怪石，玩的不亦乐乎。
242,2023-10-02,江苏,5,标准的江南园林，竹子比较有特色。
243,2023-10-02,江苏,5,喜欢个园的竹林和春夏秋冬四景。
244,2023-10-02,江苏,5,环境非常优美
245,2023-10-02,江苏,5,假山、竹子都是不错的看点
246,2023-10-02,江苏,5,这个园子比较大 蹭别人导游的解说蛮有意思 假期人比较多 园子里游客比较多 江南园林风格 亭台楼阁 假山盆景 很江南的美。
247,2023-10-02,北京,5,很有特色，不亚于苏州园林。园子不大，但各种花草树木、假山盆景都很好看。离东关街很近，出门就是，逛完个园一逛东关街很方便。就是人有点多。
248,2023-10-02,江苏,5,苏式园林典型代表，一步一景优雅
249,2023-10-02,江苏,4,人太多了，没有亮点，四大名园之一，全是竹子
250,2023-10-02,贵州,3,没感觉，草草就逛出
251,2023-10-01,江苏,5,很好玩，非常高兴
252,2023-10-01,江苏,5,已经是第3次来了，每次来都感觉个园很有特色，个园内有春夏秋冬的四景，感叹古代园林设计者的独具匠心。这次是国庆10月1号来的，人虽然有点多，但要比预想的好。
